Run,Index,profit,load,attitude,quality,Node_ids
1,0,690.0,1.7204650534085253,1558.7959418333307,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 80 88 89 104 110 121 123 144 150 158 160 166 186 190 193 202 203 215 217 232 234 235 238 242 254 256 257 260 264 268 275 284 295 308 316 317 320 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 439 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,1,695.0,1.4142135623730951,1680.3976378333327,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 76 80 88 104 110 121 123 144 150 158 160 166 186 190 193 202 203 207 215 217 232 234 235 238 242 254 256 257 260 264 268 275 284 295 308 316 317 320 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 439 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,2,695.0,0.0,1700.4471445000033,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 76 80 88 104 107 110 121 123 144 150 158 160 166 173 186 190 193 202 203 207 215 217 219 232 234 235 238 242 254 256 257 260 264 268 270 275 284 295 308 316 317 320 341 351 359 366 376 378 380 388 390 408 421 428 436 439 450 457 458 460 463 469 472 483 487 495 508 517 519 530 533 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,3,685.0,1.8547236990991407,1546.6670839999965,,11 15 19 23 25 32 34 37 39 55 65 69 80 88 89 104 110 121 123 144 147 150 158 160 166 186 190 193 202 203 215 217 232 234 235 238 242 254 256 257 260 264 267 268 275 284 295 308 316 320 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 439 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,4,690.0,2.1354156504062622,1555.7397551666647,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 80 88 89 104 110 121 123 144 150 158 160 166 186 190 202 203 215 217 232 234 235 238 242 254 256 257 260 264 268 275 284 295 308 316 317 320 323 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 439 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,5,685.0,0.4898979485566356,1569.8140131666648,,11 15 19 23 25 32 34 37 39 55 59 65 69 80 88 89 104 107 110 121 123 144 147 150 158 160 166 173 186 190 193 202 203 215 217 232 234 235 238 242 254 256 257 260 264 267 268 275 284 295 308 316 320 341 347 351 359 366 376 378 380 388 390 408 421 428 439 450 457 458 460 463 469 472 473 483 487 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 613 614 620 640 641
1,6,685.0,1.3564659966250536,1549.9803511666626,,11 15 19 23 25 32 34 37 39 55 59 65 69 80 88 89 104 110 121 123 144 147 150 158 160 166 186 190 193 202 203 215 217 232 234 235 238 242 254 256 257 260 264 267 268 275 284 295 308 316 320 341 347 351 359 366 376 378 380 388 390 408 421 428 434 439 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,7,690.0,0.7483314773547883,1571.4620371666688,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 80 88 89 104 110 121 123 144 150 158 160 166 180 186 190 193 202 203 215 217 219 232 234 235 238 242 254 256 257 260 264 268 270 275 284 295 308 316 317 320 341 351 359 366 376 378 380 388 390 408 421 428 434 436 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,8,690.0,0.9797958971132712,1571.2734558333336,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 80 88 89 104 110 121 123 144 150 158 160 166 180 186 190 193 202 203 215 217 219 232 234 235 238 242 254 256 257 260 264 268 275 284 295 308 316 317 320 341 351 359 366 376 378 380 388 390 408 421 428 434 436 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,9,695.0,1.7888543819998317,1677.3414511666667,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 76 80 88 104 110 121 123 144 150 158 160 166 186 190 202 203 207 215 217 232 234 235 238 242 254 256 257 260 264 268 275 284 295 308 316 317 320 323 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 439 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,10,690.0,0.4,1578.8454485000013,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 80 88 89 104 107 110 121 123 144 150 158 160 166 173 186 190 193 202 203 215 217 219 232 234 235 238 242 254 256 257 260 264 268 270 275 284 295 308 316 317 320 341 351 359 366 376 378 380 388 390 408 421 428 436 439 450 457 458 460 463 469 472 483 487 495 508 517 519 530 533 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,11,695.0,0.8944271909999159,1686.4443865000003,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 76 80 88 104 110 121 123 144 150 158 160 166 180 186 190 193 202 203 207 215 217 232 234 235 238 242 254 256 257 260 264 268 275 284 295 308 316 317 320 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,12,690.0,1.16619037896906,1564.8426904999983,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 80 88 89 104 110 121 123 144 150 158 160 166 180 186 190 193 202 203 215 217 232 234 235 238 242 254 256 257 260 264 268 275 284 295 308 316 317 320 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,13,690.0,1.6,1561.7865038333323,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 80 88 89 104 110 121 123 144 150 158 160 166 180 186 190 202 203 215 217 232 234 235 238 242 254 256 257 260 264 268 275 284 295 308 316 317 320 323 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,14,685.0,1.7435595774162693,1547.4685638333306,,11 15 19 23 25 32 34 37 39 55 59 65 69 80 88 89 104 110 121 123 144 147 150 158 160 166 186 190 202 203 215 217 232 234 235 238 242 254 256 257 260 264 267 268 275 284 295 308 316 320 323 341 347 351 359 366 376 378 380 388 390 408 421 428 434 439 450 456 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,15,685.0,2.154065922853802,1543.6108973333305,,11 15 19 23 25 32 34 37 39 55 65 69 80 88 89 104 110 121 123 144 147 150 158 160 166 186 190 202 203 215 217 232 234 235 238 242 254 256 257 260 264 267 268 275 284 295 308 316 320 323 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 439 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,16,685.0,1.019803902718557,1556.02709983333,,11 15 19 23 25 32 34 37 39 55 59 65 69 80 88 89 104 110 121 123 144 147 150 158 160 166 180 186 190 193 202 203 215 217 232 234 235 238 242 254 256 257 260 264 267 268 275 284 295 308 316 320 341 347 351 359 366 376 378 380 388 390 408 421 428 434 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,17,685.0,0.8,1564.2914938333329,,11 15 19 23 25 32 34 37 39 55 59 65 69 80 88 89 104 110 121 123 144 147 150 158 160 166 173 186 190 193 202 203 215 217 219 232 234 235 238 242 254 256 257 260 264 267 268 270 275 284 295 308 316 320 341 351 359 366 376 378 380 388 390 408 421 428 439 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,18,695.0,1.2649110640673518,1683.3881998333343,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 76 80 88 104 110 121 123 144 150 158 160 166 180 186 190 202 203 207 215 217 232 234 235 238 242 254 256 257 260 264 268 275 284 295 308 316 317 320 323 341 347 351 359 366 376 378 380 388 390 408 421 428 434 436 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 545 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
1,19,695.0,0.6324555320336759,1693.0637331666708,,11 15 19 23 25 26 31 32 34 37 39 55 65 69 76 80 88 104 110 121 123 144 150 158 160 166 180 186 190 193 202 203 207 215 217 219 232 234 235 238 242 254 256 257 260 264 268 270 275 284 295 308 316 317 320 341 351 359 366 376 378 380 388 390 408 421 428 434 436 450 457 458 460 463 469 472 483 487 491 495 508 517 519 530 533 546 555 564 565 571 573 574 579 607 611 613 614 620 640 641
2,0,685.0,0.8,1585.1541761666642,,9 11 14 18 19 25 32 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 529 538 548 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,1,695.0,0.0,1686.3784309999976,,9 11 14 18 19 25 32 42 54 65 76 80 85 93 94 104 110 111 113 114 116 119 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 253 254 255 258 268 280 289 306 308 322 333 334 339 346 349 353 356 381 382 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 530 538 546 548 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,2,690.0,0.4,1611.5795739999974,,9 11 14 18 19 25 32 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 253 254 255 258 268 280 289 306 308 322 333 334 336 339 346 353 356 381 382 399 409 417 428 433 436 445 448 449 450 452 457 460 463 469 492 495 508 519 530 538 546 548 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,3,685.0,1.7435595774162693,1578.7010031666648,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 253 254 255 258 268 280 289 306 308 322 333 334 336 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 469 492 495 508 519 529 538 555 564 565 573 574 579 607 611 614 620 635 640 641
2,4,695.0,0.8944271909999159,1674.9408548333301,,9 11 14 18 19 25 32 33 42 54 65 76 80 85 93 94 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 333 334 339 346 349 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,5,695.0,1.2649110640673518,1674.283109499996,,9 11 14 18 19 25 32 33 42 54 65 76 80 85 93 94 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 325 333 334 339 346 349 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,6,685.0,1.2,1581.4548801666642,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 529 538 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,7,685.0,0.4898979485566356,1586.9851599999984,,9 11 14 18 19 25 32 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 253 254 255 258 268 280 289 306 308 322 333 334 336 339 346 353 356 381 382 399 409 417 428 433 436 445 448 449 450 452 457 460 463 469 492 495 508 519 529 538 548 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,8,695.0,1.4142135623730951,1672.7730441666624,,9 11 14 18 19 25 32 33 42 54 65 76 80 85 93 94 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 333 334 339 346 349 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 607 611 614 620 635 640 641
2,9,690.0,1.469693845669907,1603.2954171666638,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 253 254 255 258 268 280 289 306 308 322 333 334 336 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 469 492 495 508 519 530 538 546 555 564 565 573 574 579 607 611 614 620 635 640 641
2,10,695.0,0.6324555320336759,1678.512241666665,,9 14 18 19 25 32 33 42 54 65 76 80 85 93 94 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 251 253 255 258 268 280 289 306 308 322 333 334 339 346 349 353 356 381 382 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,11,690.0,1.16619037896906,1605.3915488333296,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 325 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,12,690.0,0.7483314773547883,1607.2036308333327,,9 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 247 251 253 255 258 268 280 289 306 308 322 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,13,695.0,1.6733200530681511,1672.1152988333283,,9 11 14 18 19 25 32 33 42 54 65 76 80 85 93 94 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 325 333 334 339 346 349 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 607 611 614 620 635 640 641
2,14,690.0,0.9797958971132712,1606.0492941666635,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,15,690.0,1.9390719429665317,1602.6376718333295,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 253 254 255 258 268 280 289 306 308 322 325 333 334 336 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 463 469 492 495 508 519 530 538 546 555 564 565 573 574 579 607 611 614 620 635 640 641
2,16,685.0,1.3564659966250536,1580.7971348333303,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 325 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 463 468 469 492 495 508 519 529 538 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,17,690.0,1.6,1603.2237381666619,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 325 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 607 611 614 620 635 640 641
2,18,690.0,1.32664991614216,1605.0358201666645,,9 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 251 253 255 258 268 280 289 306 308 322 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 530 538 546 555 564 565 573 574 579 607 611 614 620 635 640 641
2,19,685.0,1.624807680927192,1580.4414061666655,,9 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 251 253 255 258 268 280 289 306 308 322 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 529 538 555 564 565 573 574 579 607 611 614 620 635 640 641
2,20,685.0,1.8547236990991407,1578.6293241666624,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 253 255 258 268 280 289 306 308 322 325 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 463 468 469 492 495 508 519 529 538 555 564 565 573 574 579 607 611 614 620 635 640 641
2,21,685.0,1.019803902718557,1582.6092168333332,,9 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 127 129 133 142 144 145 147 149 151 154 160 166 168 172 191 193 215 219 222 241 242 245 247 251 253 255 258 268 280 289 306 308 322 333 334 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 460 463 468 469 492 495 508 519 529 538 555 564 565 573 574 579 580 607 611 614 620 635 640 641
2,22,685.0,2.154065922853802,1578.0432578333307,,9 11 14 18 19 25 32 33 42 54 65 80 85 93 94 101 104 110 111 113 114 116 119 129 133 142 144 145 147 149 151 154 160 166 168 172 184 191 193 215 219 222 241 242 245 247 253 254 255 258 268 280 289 306 308 322 325 333 334 336 339 346 353 356 381 399 409 417 428 433 436 445 448 449 450 452 457 463 469 492 495 508 519 529 538 555 564 565 573 574 579 607 611 614 620 635 640 641
3,0,690.0,0.9797958971132712,1538.345202633329,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 93 94 101 102 111 114 121 124 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 254 255 260 287 293 307 310 313 322 325 327 331 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,1,695.0,0.0,1628.5180232999962,,1 11 14 25 28 33 42 49 54 62 65 69 75 76 78 93 94 102 111 114 121 124 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 219 228 234 241 242 244 253 254 255 260 280 283 287 293 307 313 322 325 327 331 348 356 360 380 382 400 403 409 412 428 448 449 450 452 457 463 469 472 479 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,2,690.0,0.4,1546.2092186333305,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 93 94 101 102 111 114 121 124 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 219 228 234 241 242 244 253 254 255 260 283 287 293 307 310 313 322 325 327 331 356 360 380 382 400 403 409 412 428 448 449 450 452 457 463 469 472 479 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,3,690.0,1.6,1535.3134506333258,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 93 94 101 102 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 255 260 287 293 307 310 313 322 325 327 331 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
