Run,Index,profit,load,attitude,quality,Node_ids
3,4,685.0,0.4898979485566356,1521.6148046333315,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 93 94 101 102 111 114 121 124 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 219 228 234 241 242 244 253 254 255 260 283 287 293 307 310 313 322 325 327 331 356 360 380 382 400 403 409 412 428 448 449 450 452 457 463 469 472 479 486 488 495 502 507 519 529 533 538 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,5,695.0,1.0954451150103321,1616.7031379666587,,1 11 14 25 28 33 42 49 54 62 65 75 76 78 93 94 102 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 255 260 280 287 293 307 310 313 322 325 327 331 348 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,6,685.0,1.019803902718557,1513.7507886333299,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 93 94 101 102 111 114 121 124 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 254 255 260 287 293 307 310 313 322 325 327 331 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 529 533 538 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,7,685.0,0.8,1514.3163500999965,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 94 101 102 111 114 121 124 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 254 255 260 287 293 307 310 313 322 325 327 331 340 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 529 533 538 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,8,695.0,0.6324555320336759,1619.734889966662,,1 11 14 25 28 33 42 49 54 62 65 75 76 78 93 94 102 111 114 121 124 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 254 255 260 280 287 293 307 310 313 322 325 327 331 348 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,9,690.0,0.7483314773547883,1538.9107640999955,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 94 101 102 111 114 121 124 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 254 255 260 287 293 307 310 313 322 325 327 331 340 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,10,685.0,1.2,1513.5701767666596,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 94 101 102 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 255 260 283 287 293 307 310 313 322 325 327 331 340 356 360 380 382 400 403 409 412 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 529 533 538 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,11,685.0,1.624807680927192,1510.7190366333266,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 93 94 101 102 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 255 260 287 293 307 310 313 322 325 327 331 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 529 533 538 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,12,690.0,1.32664991614216,1535.8790120999925,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 94 101 102 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 255 260 287 293 307 310 313 322 325 327 331 340 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,13,690.0,1.1661903789690602,1538.1645907666586,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 94 101 102 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 255 260 283 287 293 307 310 313 322 325 327 331 340 356 360 380 382 400 403 409 412 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,14,685.0,1.9595917942265424,1508.5816026333255,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 93 94 101 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 222 228 234 241 242 244 253 255 260 287 293 307 310 313 322 325 327 331 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 529 533 538 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,15,685.0,1.3564659966250538,1511.284598099993,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 94 101 102 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 228 234 241 242 244 253 255 260 287 293 307 310 313 322 325 327 331 340 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 529 533 538 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,16,690.0,1.9390719429665317,1533.1760166333247,,1 11 14 25 28 33 37 42 49 54 62 65 75 78 93 94 101 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 222 228 234 241 242 244 253 255 260 287 293 307 310 313 322 325 327 331 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
3,17,695.0,1.6733200530681511,1614.5657039666578,,1 11 14 25 28 33 42 49 54 62 65 75 76 78 93 94 111 114 121 124 127 129 131 135 142 145 147 162 168 172 174 176 180 204 207 215 217 219 222 228 234 241 242 244 253 255 260 280 287 293 307 310 313 322 325 327 331 348 356 360 380 382 400 403 409 412 415 428 448 449 450 452 457 463 469 472 486 488 495 502 507 519 530 533 538 546 547 552 555 558 564 573 579 603 607 611 614 620 635 641
4,0,690.0,0.4,1661.0304036666605,,6 11 23 25 28 49 53 55 65 74 80 83 85 86 94 101 104 110 111 114 124 127 131 133 135 137 142 143 145 149 153 154 166 172 184 186 191 205 207 219 238 242 244 256 257 272 277 286 287 300 303 306 308 317 323 338 346 356 367 376 380 382 388 390 417 421 428 436 448 450 457 458 460 469 473 484 488 492 495 508 519 530 533 546 547 548 550 555 564 573 579 607 612 614 615 620 635 640 641
4,1,690.0,0.9797958971132712,1655.0668301666612,,6 11 23 25 28 49 53 55 65 80 83 85 86 94 101 104 110 111 114 124 127 131 133 135 137 142 143 145 149 153 154 166 172 186 191 205 207 219 238 242 244 256 257 272 277 286 287 300 303 306 308 317 323 338 346 356 367 376 380 382 388 390 417 421 428 436 444 448 450 457 458 460 469 473 484 488 492 495 508 519 530 533 546 547 548 550 555 564 573 579 590 607 612 614 615 620 635 640 641
4,2,695.0,0.6324555320336759,1780.367884999995,,6 11 23 25 28 49 53 55 65 76 80 83 85 86 94 95 104 110 111 114 124 127 131 133 135 137 142 143 145 149 153 154 166 172 184 186 191 205 207 219 238 242 244 256 257 272 277 286 287 300 303 306 308 317 323 338 346 356 367 376 380 382 388 390 417 421 428 436 448 450 457 458 460 469 473 482 484 488 492 495 508 519 530 533 546 547 548 550 555 564 573 579 590 607 612 615 620 635 640 641
4,3,690.0,0.7483314773547883,1656.551990166661,,6 11 23 25 28 49 53 55 65 80 83 85 86 94 101 104 110 111 114 124 127 131 133 135 137 142 143 145 149 153 154 166 172 184 186 191 205 207 219 238 242 244 256 257 272 277 286 287 300 303 306 308 317 323 338 346 356 367 376 380 382 388 390 417 421 428 436 448 450 457 458 460 469 473 484 488 492 495 508 519 530 533 546 547 548 550 555 564 573 579 590 607 612 614 615 620 635 640 641
4,4,685.0,1.2,1626.1545508333293,,6 11 23 25 28 49 53 55 65 80 83 85 86 94 101 104 110 111 114 124 127 131 133 135 137 143 145 149 153 154 166 172 184 186 191 205 207 219 238 244 256 257 267 272 277 286 287 300 303 306 308 323 338 346 356 367 376 377 380 382 388 390 417 421 428 436 448 450 457 458 460 469 473 484 488 492 495 508 519 530 533 547 548 550 555 564 573 579 585 590 607 612 614 615 620 635 640 641
4,5,695.0,1.6733200530681511,1777.8650969999946,,6 11 23 25 28 49 53 55 65 76 80 83 85 86 94 95 104 110 111 114 124 127 131 133 135 137 142 143 145 149 153 154 166 172 186 191 205 207 219 238 242 244 256 257 272 277 286 287 300 303 306 308 317 323 346 356 367 376 380 382 388 390 417 421 428 436 444 448 450 457 458 460 469 472 473 482 484 488 492 495 508 519 530 533 546 547 548 550 555 564 573 579 590 607 612 615 620 635 640 641
4,6,695.0,1.0954451150103321,1778.8827249999956,,6 11 23 25 28 49 53 55 65 76 80 83 85 86 94 95 104 110 111 114 124 127 131 133 135 137 142 143 145 149 153 154 166 172 186 191 205 207 219 238 242 244 256 257 272 277 286 287 300 303 306 308 317 323 338 346 356 367 376 380 382 388 390 417 421 428 436 444 448 450 457 458 460 469 473 482 484 488 492 495 508 519 530 533 546 547 548 550 555 564 573 579 590 607 612 615 620 635 640 641
4,7,695.0,0.0,1783.111249499995,,6 11 23 25 28 49 53 55 65 76 80 83 85 86 94 95 104 110 111 114 124 127 131 133 135 137 142 143 145 149 153 154 166 172 184 186 191 205 207 219 238 242 244 256 257 272 277 284 286 287 300 303 306 308 317 323 338 346 356 367 376 380 382 388 390 421 428 436 448 450 457 458 460 469 473 482 484 488 492 495 508 519 530 533 546 547 548 550 555 564 573 579 590 607 612 615 620 635 640 641
4,8,685.0,1.624807680927192,1624.6693908333298,,6 11 23 25 28 49 53 55 65 80 83 85 86 94 101 104 110 111 114 124 127 131 133 135 137 143 145 149 153 154 166 172 186 191 205 207 219 238 244 256 257 267 272 277 286 287 300 303 306 308 323 338 346 356 367 376 377 380 382 388 390 417 421 428 436 444 448 450 457 458 460 469 473 484 488 492 495 508 519 530 533 547 548 550 555 564 573 579 585 590 607 612 614 615 620 635 640 641
4,9,690.0,1.469693845669907,1654.0492021666607,,6 11 23 25 28 49 53 55 65 80 83 85 86 94 101 104 110 111 114 124 127 131 133 135 137 142 143 145 149 153 154 166 172 186 191 205 207 219 238 242 244 256 257 272 277 286 287 300 303 306 308 317 323 346 356 367 376 380 382 388 390 417 421 428 436 444 448 450 457 458 460 469 472 473 484 488 492 495 508 519 530 533 546 547 548 550 555 564 573 579 590 607 612 614 615 620 635 640 641
4,10,685.0,0.8,1628.8979153333291,,6 11 23 25 28 49 53 55 65 80 83 85 86 94 101 104 110 111 114 124 127 131 133 135 137 143 145 149 153 154 166 172 184 186 191 205 207 219 238 244 256 257 267 272 277 284 286 287 300 303 306 308 323 338 346 356 367 376 377 380 382 388 390 421 428 436 448 450 457 458 460 469 473 484 488 492 495 508 519 530 533 547 548 550 555 564 573 579 585 590 607 612 614 615 620 635 640 641
4,11,685.0,2.1540659228538015,1623.6517628333288,,6 11 23 25 28 49 53 55 65 80 83 85 86 94 101 104 110 111 114 124 127 131 133 135 137 143 145 149 153 154 166 172 186 191 205 207 219 238 244 256 257 267 272 277 286 287 300 303 306 308 323 346 356 367 376 377 380 382 388 390 417 421 428 436 444 448 450 457 458 460 469 472 473 484 488 492 495 508 519 530 533 547 548 550 555 564 573 579 585 590 607 612 614 615 620 635 640 641
4,12,685.0,0.4898979485566356,1633.3763288333287,,6 11 23 25 28 49 53 55 65 74 80 83 85 86 94 101 104 110 111 114 124 127 131 133 135 137 143 145 149 153 154 166 172 184 186 191 205 207 219 238 244 256 257 267 272 277 284 286 287 300 303 306 308 323 338 346 356 367 376 377 380 382 388 390 421 428 436 448 450 457 458 460 469 473 484 488 492 495 508 519 530 533 547 548 550 555 564 573 579 585 607 612 614 615 620 635 640 641
5,0,690.0,0.4,1639.9955086594127,,11 14 18 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 268 275 305 308 312 321 339 346 349 363 372 381 385 391 402 408 417 421 427 431 436 444 450 458 460 464 467 469 473 481 491 517 519 523 530 538 543 545 546 555 564 565 573 574 579 590 607 614 620 635 641
5,1,690.0,0.7483314773547883,1633.4005821594126,,11 14 18 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,2,690.0,1.6,1628.2390354927481,,11 14 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,3,690.0,2.3151673805580453,1627.5588603260815,,11 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 499 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,4,685.0,2.1540659228538015,1572.6961024927493,,11 14 19 25 32 37 42 52 65 72 75 80 83 88 94 104 105 119 127 129 149 151 155 160 166 170 174 193 204 213 222 228 230 232 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 402 403 407 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 499 517 519 523 529 533 538 543 545 555 564 565 573 574 579 586 590 607 611 614 615 620 635 641
5,5,690.0,1.32664991614216,1628.5625261594134,,11 14 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,6,690.0,1.8330302779823362,1628.2335776594139,,11 14 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 499 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,7,685.0,1.3564659966250538,1574.8989764927485,,11 14 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 129 149 151 155 160 166 170 174 193 203 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 402 403 407 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,8,690.0,1.16619037896906,1632.8993859927466,,11 14 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 473 481 491 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 614 620 635 641
5,9,690.0,0.9797958971132712,1633.3951243260783,,11 14 18 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 499 517 519 523 530 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,10,695.0,0.6324555320336759,1708.8505046594134,,11 14 18 19 25 32 37 42 52 65 72 75 76 80 83 88 94 95 104 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 353 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 538 543 545 546 555 564 565 573 574 579 590 607 611 615 620 635 641
5,11,685.0,0.4898979485566356,1586.9602869927467,,11 14 18 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 129 149 151 155 160 166 170 174 193 203 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 268 275 305 308 312 321 339 346 349 363 372 381 385 402 407 408 417 421 427 431 436 444 450 458 460 464 467 469 473 481 491 517 518 523 530 538 543 545 546 555 564 565 573 574 579 590 607 614 620 635 641
5,12,690.0,1.469693845669907,1628.5570683260792,,11 14 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 499 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,13,685.0,0.8,1580.722055159414,,11 14 18 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 149 151 155 160 166 170 174 193 203 213 222 226 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 407 408 417 421 427 431 436 444 450 458 460 464 467 469 481 517 519 523 530 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,14,695.0,1.2649110640673518,1704.0124486594148,,11 14 19 25 32 37 42 52 65 72 75 76 80 83 88 94 95 104 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 353 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 611 615 620 635 641
5,15,695.0,1.6733200530681511,1703.6835001594152,,11 14 19 25 32 37 42 52 65 72 75 76 80 83 88 94 95 104 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 353 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 499 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 611 615 620 635 641
5,16,685.0,1.2,1578.666693492746,,11 14 18 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 149 151 155 160 166 170 174 193 203 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 407 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,17,690.0,2.1354156504062622,1627.5643181594157,,11 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,18,690.0,2.6381811916545836,1627.437177492747,,11 19 25 32 37 42 52 65 72 75 80 83 88 94 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 499 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 615 620 635 641
5,19,695.0,0.0,1720.7151409927453,,11 14 18 19 25 32 37 42 52 65 72 75 76 80 83 88 94 95 96 104 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 353 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 538 543 545 546 555 564 565 573 574 579 590 607 611 620 635 641
5,20,685.0,1.624807680927192,1573.8286374927468,,11 14 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 149 151 155 160 166 170 174 193 203 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 407 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
