Run,Index,profit,load,attitude,quality,Node_ids
5,21,690.0,1.9390719429665317,1627.887808826081,,11 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
5,22,695.0,0.8944271909999159,1708.5270139927482,,11 14 18 19 25 32 37 42 52 65 72 75 76 80 83 88 94 95 104 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 353 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 538 543 545 546 555 564 565 573 574 579 590 607 611 615 620 635 641
5,23,695.0,1.4142135623730951,1703.6889579927495,,11 14 19 25 32 37 42 52 65 72 75 76 80 83 88 94 95 104 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 353 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 611 615 620 635 641
5,24,690.0,2.85657137141714,1627.1136868260817,,11 19 25 32 37 42 52 65 72 75 80 83 88 94 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 499 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 615 620 635 641
5,25,695.0,1.8973665961010275,1702.8437233260809,,11 19 25 32 37 42 52 65 72 75 76 80 83 88 94 95 104 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 353 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 615 620 635 641
5,26,690.0,2.5612496949731396,1627.4426353260812,,11 19 25 32 37 42 52 65 72 75 80 83 88 94 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 615 620 635 641
5,27,695.0,2.0,1702.5202326594151,,11 19 25 32 37 42 52 65 72 75 76 80 83 88 94 95 104 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 353 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 615 620 635 641
5,28,695.0,1.0954451150103321,1704.3659158260828,,11 14 19 25 32 37 42 52 65 72 75 76 80 83 88 94 95 104 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 353 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 473 481 491 517 519 523 530 533 538 543 545 546 555 564 565 573 574 579 590 607 615 620 635 641
5,29,690.0,2.7129319932501073,1627.119144659416,,11 19 25 32 37 42 52 65 72 75 80 83 88 94 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 234 235 238 240 241 242 245 255 258 260 275 305 308 312 321 339 346 349 363 372 381 385 391 399 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 615 620 635 641
5,30,690.0,2.039607805437114,1627.8823509927468,,11 19 25 32 37 42 52 65 72 75 80 83 88 94 96 104 105 119 127 147 149 151 155 160 166 170 174 188 193 204 213 222 228 230 232 235 238 240 241 242 245 255 258 260 265 275 305 308 312 321 339 346 349 363 372 381 385 391 402 403 408 417 421 427 431 436 444 450 458 460 464 467 469 481 491 499 517 519 523 530 531 533 538 543 545 546 555 564 565 573 574 579 590 607 611 614 620 635 641
6,0,695.0,0.6324555320336759,1884.0188780000099,,10 14 23 24 26 33 35 39 52 63 71 75 76 83 91 94 102 109 112 114 124 131 135 144 145 148 149 158 166 170 174 176 182 188 193 201 207 211 219 226 234 245 246 260 264 268 272 280 289 298 308 315 321 322 332 334 340 346 349 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 444 450 452 461 477 492 497 505 508 517 523 530 533 546 555 573 574 579 596 606 611 614 620 626 640 641
6,1,680.0,1.9595917942265424,1716.3732239333394,,0 10 14 23 24 33 36 39 63 71 75 83 91 94 101 102 109 111 124 135 144 145 148 149 158 166 170 174 176 182 193 201 207 211 219 226 234 235 245 246 260 265 268 272 280 289 298 308 315 322 332 334 340 346 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 430 443 444 450 452 457 461 477 492 497 508 517 522 530 533 539 555 573 574 585 596 606 611 614 620 626 640 641
6,2,690.0,0.4,1791.5980742666711,,0 10 14 23 24 33 35 39 63 71 75 76 83 91 94 102 109 112 114 124 131 135 144 145 148 149 158 166 170 174 176 182 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 349 353 363 376 377 379 383 389 391 409 417 419 422 424 428 430 444 450 452 461 477 492 497 508 517 522 526 530 533 539 555 573 574 579 585 596 606 611 614 620 626 640 641
6,3,695.0,0.8944271909999159,1879.1515142666774,,10 14 23 24 26 33 35 39 63 71 75 76 83 91 94 102 109 112 114 124 131 135 144 145 148 149 158 166 170 174 176 182 188 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 349 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 430 444 450 452 461 477 492 497 505 508 517 523 530 533 546 555 573 574 579 596 606 611 614 620 626 640 641
6,4,690.0,0.7483314773547883,1787.2523489333378,,0 10 14 23 24 33 35 39 63 71 75 76 83 91 94 102 109 112 114 124 131 135 144 145 148 149 158 166 168 170 174 176 182 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 349 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 444 450 452 461 477 492 497 508 517 522 530 533 539 555 573 574 579 585 596 606 611 614 620 626 640 641
6,5,695.0,1.2649110640673518,1874.00811693334,,0 10 14 23 24 26 33 35 39 63 71 75 76 83 91 94 102 109 112 114 124 131 135 144 145 148 149 158 166 168 170 174 176 182 188 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 349 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 444 450 452 461 477 492 497 508 517 523 530 533 546 555 573 574 579 596 606 611 614 620 626 640 641
6,6,680.0,1.3564659966250536,1718.6371222666735,,0 10 14 23 24 33 36 39 63 71 75 83 91 94 101 102 109 111 124 135 144 145 148 149 158 166 168 170 174 176 182 193 201 207 211 219 226 234 235 245 246 260 265 268 272 280 289 298 308 315 322 332 334 340 346 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 444 450 452 457 461 477 492 497 508 517 523 530 533 539 555 573 574 579 585 596 606 611 614 620 626 640 641
6,7,685.0,0.4898979485566356,1746.6039459333365,,0 10 14 23 24 33 35 39 52 63 71 75 83 91 94 101 102 109 112 114 124 131 135 144 145 148 149 158 166 170 174 176 182 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 353 363 376 377 379 383 389 391 409 417 419 422 424 428 444 450 452 461 477 492 497 508 517 522 526 530 533 539 555 573 574 579 585 596 606 611 614 620 626 640 641
6,8,685.0,0.8,1731.2257442666717,,0 10 14 23 24 33 36 39 63 71 75 83 91 94 101 102 109 112 114 124 131 135 144 145 148 149 158 166 168 170 174 176 182 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 444 450 452 461 477 492 497 508 517 522 530 533 539 555 573 574 579 585 596 606 611 614 620 626 640 641
6,9,695.0,1.6733200530681511,1867.8679196000064,,0 10 14 23 24 26 33 35 39 63 71 75 76 83 91 94 102 109 112 114 124 131 135 144 145 148 149 158 166 168 170 174 176 182 188 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 349 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 443 444 450 452 461 477 492 497 508 517 523 530 533 546 555 573 574 596 606 611 614 620 626 640 641
6,10,695.0,1.4142135623730951,1873.0113169333433,,10 14 23 24 26 33 35 39 63 71 75 76 83 91 94 102 109 112 114 124 131 135 144 145 148 149 158 166 170 174 176 182 188 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 349 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 430 443 444 450 452 461 477 492 497 505 508 517 523 530 533 546 555 573 574 596 606 611 614 620 626 640 641
6,11,680.0,1.2,1728.5143330000044,,0 10 14 23 24 33 35 39 63 71 75 83 91 94 101 102 109 111 124 135 144 145 148 149 158 166 168 170 174 176 182 193 201 207 211 219 226 234 235 245 246 260 264 268 272 280 289 298 308 315 322 332 334 340 346 353 363 376 377 379 383 389 391 409 417 419 422 424 428 444 450 452 457 461 477 492 497 508 517 522 526 530 533 539 555 573 574 579 585 596 606 611 614 620 626 640 641
6,12,690.0,1.16619037896906,1786.4390189333387,,0 10 14 23 24 33 35 39 63 71 75 76 83 91 94 102 109 112 114 124 131 135 144 145 148 149 158 166 168 170 174 176 182 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 349 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 437 444 450 452 461 477 492 497 508 517 522 530 533 539 555 573 579 585 596 606 611 614 620 626 640 641
6,13,695.0,1.0954451150103321,1875.4055209333414,,10 14 23 24 26 33 35 39 52 63 71 75 76 83 91 94 102 109 112 114 124 131 135 144 145 148 149 158 166 170 174 176 182 188 193 201 207 211 219 226 234 245 246 260 265 268 272 280 289 298 308 315 321 322 332 334 340 346 349 353 363 376 377 379 383 389 390 391 409 417 419 422 424 428 443 444 450 452 461 477 492 497 505 508 517 523 530 533 546 555 573 574 596 606 611 614 620 626 640 641
7,0,685.0,3.006659275674582,1579.470705433329,,14 15 25 28 42 49 58 59 65 69 94 101 103 113 116 119 121 123 126 129 142 145 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 262 265 268 272 276 280 282 308 322 325 327 336 346 363 364 369 372 376 377 380 388 390 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 529 533 538 547 553 555 564 573 574 579 586 590 607 611 614 615 620 635 641
7,1,695.0,0.0,1718.3443133666588,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 76 78 94 98 103 113 119 121 126 129 142 145 147 160 162 166 170 172 186 191 204 205 213 219 223 230 240 254 260 265 268 276 280 308 317 322 325 327 336 343 348 356 363 364 369 372 376 377 380 388 390 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 614 620 635 641
7,2,690.0,1.469693845669907,1604.798567099996,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 101 103 113 119 121 126 142 145 147 160 162 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 293 308 317 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,3,690.0,0.7483314773547883,1621.9416506999946,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 98 101 103 113 115 119 121 126 129 142 145 147 160 162 170 172 186 191 193 204 205 213 219 223 230 240 254 260 265 268 276 280 293 308 317 322 325 327 336 343 356 363 364 369 376 377 380 388 390 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,4,690.0,1.6,1603.95391576666,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 101 103 113 119 121 126 142 145 147 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 308 317 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,5,690.0,2.9257477676655586,1595.166231766659,,9 14 15 25 28 42 49 58 59 65 69 101 103 113 116 119 121 126 142 145 147 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 262 265 268 276 280 282 308 317 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,6,690.0,0.4,1625.8612904333293,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 78 94 101 103 113 119 121 126 129 142 145 147 160 162 170 172 186 191 204 205 213 219 223 226 230 240 254 260 265 268 276 280 293 308 317 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 614 620 635 641
7,7,695.0,0.6324555320336759,1707.3978377666594,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 76 78 94 103 113 119 121 126 142 145 147 160 162 166 170 172 186 191 204 205 213 219 223 226 230 240 254 260 265 268 276 280 308 317 322 325 327 336 343 346 348 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 614 620 635 641
7,8,685.0,1.3564659966250538,1585.2550653666572,,9 14 15 19 25 28 42 49 58 59 65 69 78 94 101 103 113 116 119 121 126 142 145 147 160 162 166 170 172 186 191 204 205 213 219 223 230 240 254 260 265 268 276 280 282 308 322 325 327 336 343 346 356 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 529 533 538 547 553 555 564 573 574 579 586 590 607 611 614 620 635 641
7,9,695.0,1.5491933384829668,1687.3705304333278,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 76 103 113 119 121 126 142 145 147 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 308 317 322 325 327 336 343 346 348 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,10,690.0,2.4819347291981715,1597.8391864333257,,9 14 15 19 25 28 42 49 58 59 65 69 101 103 113 116 119 121 126 142 145 147 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 282 308 317 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,11,695.0,2.0,1686.2046257666643,,9 14 15 19 25 28 39 42 49 58 59 65 69 76 103 113 116 119 121 126 142 145 147 160 162 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 293 308 317 322 325 327 336 343 346 348 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,12,695.0,3.0983866769659336,1679.117268933327,,14 15 19 25 28 42 49 58 59 65 69 76 103 113 116 119 121 123 126 142 145 147 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 282 308 317 322 325 327 336 343 346 348 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,13,685.0,1.4966629547095767,1584.161111099992,,9 14 15 19 25 28 42 49 58 59 65 69 78 94 101 103 113 116 119 121 126 142 145 147 160 162 166 170 172 186 191 204 205 213 219 223 226 230 240 254 260 265 268 276 280 282 308 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 529 533 538 547 553 555 564 573 574 579 586 590 607 611 614 620 635 641
7,14,695.0,1.2649110640673518,1695.9582592333275,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 76 98 103 113 119 121 126 142 145 147 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 308 317 322 325 327 336 343 348 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,15,695.0,2.5298221281347035,1681.2558010999935,,9 14 15 19 25 28 42 49 58 59 65 69 76 103 113 116 119 121 126 142 145 147 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 282 308 317 322 325 327 336 343 346 348 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,16,690.0,1.9390719429665317,1601.2809610999932,,0 9 14 15 25 28 39 42 49 58 59 65 69 101 103 113 119 121 126 142 145 147 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 262 265 268 276 280 308 317 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,17,690.0,1.16619037896906,1610.9951750999949,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 101 103 113 115 119 121 126 142 145 147 160 162 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 293 308 317 322 325 327 336 343 346 363 364 369 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,18,695.0,2.0976176963403033,1685.2319982666613,,0 14 15 19 25 28 39 42 49 58 59 65 69 76 103 113 119 121 123 126 142 145 147 160 162 166 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 308 317 322 325 327 336 343 346 348 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,19,690.0,2.4,1598.6838377666618,,9 14 15 19 25 28 42 49 58 59 65 69 101 103 113 116 119 121 126 142 145 147 160 162 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 282 293 308 317 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,20,685.0,0.4898979485566356,1602.452631766661,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 78 94 101 103 113 119 121 126 129 142 145 160 162 166 170 172 186 191 204 205 213 219 223 226 230 240 254 260 265 268 272 276 280 308 317 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 529 533 538 547 553 555 564 573 574 579 590 607 611 614 620 635 641
7,21,695.0,1.0954451150103321,1696.8029105666633,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 76 98 103 113 119 121 126 142 145 147 160 162 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 293 308 317 322 325 327 336 343 348 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
7,22,685.0,1.019803902718557,1589.1918944333308,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 94 101 103 113 119 121 126 142 145 147 160 162 170 172 186 191 193 204 205 213 219 223 226 230 240 254 260 265 268 276 280 293 308 322 325 327 336 343 346 363 364 369 372 376 377 380 388 390 391 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 529 533 538 547 553 555 564 573 574 579 586 590 607 611 614 620 635 641
7,23,690.0,0.9797958971132712,1614.3103006999925,,0 9 14 15 19 25 28 39 42 49 58 59 65 69 101 103 113 115 119 121 126 129 142 145 160 162 166 170 172 186 191 193 204 205 213 219 223 230 240 254 260 265 268 272 276 280 308 317 322 325 327 336 343 346 356 363 364 369 376 377 380 388 390 408 409 417 428 430 439 448 450 456 463 464 469 472 488 492 517 519 530 533 538 546 547 553 555 564 573 574 579 590 607 611 613 614 620 635 641
