Run,Index,Algorithm,Case,f1,f2,f3,Node_ids
1,0,CG-MOACO,area_s5_t100,0.014450867052023142,802.3282698884573,1.019803902718557,1 19 33 36 41 44 46 53 66 70 74 81 97 100 101 112 119 126 128 131 136 148 151 160 164 171 172 174 181 190 194 197 203 213 221 222 236 238 261 269 272 291 299 313 317 320 322 329 339 344 350 353 357 365 369 390 394 395 402 404 411 423 424 425 434 436 438 440 444 448 449 471 478 508 518 523 525 529 539 558 568 588 594 614 622 625 641 643 647 651 655 667 668 673 695 697 698 700
1,1,CG-MOACO,area_s5_t100,0.007225433526011571,808.4090795580939,0.9797958971132712,1 12 14 19 32 33 35 41 46 53 66 74 85 97 110 119 124 126 131 136 142 145 148 151 171 190 203 213 222 225 236 239 242 243 251 259 262 268 269 279 299 305 311 313 317 320 322 325 329 334 349 352 357 365 369 372 391 394 395 411 412 423 424 434 438 440 444 450 451 472 478 479 487 496 524 525 529 540 558 576 581 594 607 614 620 622 625 639 641 643 647 652 655 662 667 668 695 697 698
1,2,CG-MOACO,area_s5_t100,0.01589595375722541,807.6021532063387,0.4898979485566356,1 19 32 33 35 41 46 53 55 66 70 74 80 85 97 100 110 124 126 131 148 151 160 164 171 179 190 195 203 222 224 232 236 239 251 261 268 269 271 273 284 291 299 305 311 313 317 322 325 329 339 351 353 357 365 369 372 394 395 398 423 424 425 434 436 440 444 450 451 472 479 487 492 525 529 530 539 552 558 568 573 594 607 614 622 625 639 641 647 655 662 667 668 669 687 697 698 700
1,3,CG-MOACO,area_s5_t100,0.017341040462427793,803.5417388161609,0.8,1 17 18 31 33 36 42 46 53 55 66 70 84 97 100 101 119 124 126 128 131 145 148 151 153 160 164 169 174 190 203 213 217 236 240 269 271 273 275 279 291 299 305 313 317 320 322 325 329 339 353 357 360 362 365 369 394 395 399 412 423 424 434 438 444 449 452 472 478 480 484 487 508 524 525 527 529 530 558 564 568 594 607 614 625 629 639 641 643 651 653 655 659 667 668 685 687 697
1,4,CG-MOACO,area_s5_t100,0.037572254335260125,794.8173465426925,1.6733200530681511,1 32 33 36 41 46 53 68 70 72 74 85 97 110 119 124 127 131 137 143 148 151 164 167 181 187 190 197 203 209 213 222 225 239 247 251 262 269 273 276 279 292 299 311 317 320 325 339 357 359 365 369 381 394 395 399 411 416 423 434 438 440 441 444 449 452 456 465 472 478 487 515 525 529 530 540 546 576 588 594 615 617 622 625 641 643 647 652 653 655 662 667 668 694 697
1,5,CG-MOACO,area_s5_t100,0.017341040462427793,795.4964728471701,1.7435595774162693,1 14 20 33 36 41 46 53 66 70 81 85 97 100 119 126 131 143 145 148 160 164 174 181 190 213 217 222 236 239 243 251 269 273 277 279 291 311 313 317 320 322 325 329 334 339 344 350 357 359 365 369 394 395 399 404 412 418 423 424 434 440 441 444 449 451 452 472 478 480 496 525 527 529 530 540 546 568 571 573 584 594 614 621 622 625 641 647 651 655 662 667 668 669 687 693 697 698
1,6,CG-MOACO,area_s5_t100,0.014450867052023142,796.1332779961505,1.3564659966250538,1 14 19 22 33 35 41 46 53 55 62 66 70 85 87 97 100 110 119 124 126 131 145 148 151 164 171 174 190 203 213 220 239 243 247 251 268 269 273 276 279 281 291 299 305 313 317 320 322 329 339 357 360 362 365 394 395 399 402 411 424 434 438 440 444 450 451 468 472 478 479 496 515 525 529 530 540 552 556 558 564 590 594 607 615 622 625 629 635 641 643 646 651 655 662 667 668 696
1,7,CG-MOACO,area_s5_t100,0.007225433526011571,814.6099398716065,0.4,1 18 21 33 36 42 44 46 53 55 70 74 85 97 100 119 124 127 131 135 143 145 148 151 164 174 190 203 209 213 225 233 236 239 250 251 254 269 273 276 291 299 305 313 317 320 322 329 339 350 357 360 361 365 369 395 399 402 411 423 424 434 436 440 444 451 452 472 478 479 487 496 524 525 529 540 546 552 558 568 573 585 590 594 607 614 622 625 639 643 647 652 655 662 667 668 676 697 700
1,8,CG-MOACO,area_s5_t100,0.023121387283236983,798.667702080148,0.8,1 12 19 33 35 41 46 53 55 63 66 72 74 80 85 97 123 124 126 131 143 148 151 159 160 172 174 190 203 213 232 233 236 239 242 251 259 268 281 313 317 320 322 325 329 339 350 352 357 359 360 362 365 394 395 398 411 412 424 434 436 438 440 444 448 449 451 452 471 478 480 509 525 529 530 540 558 565 568 581 594 607 614 622 625 641 647 655 662 667 668 669 673 691 695 696 700
1,9,CG-MOACO,area_s5_t100,0.028901734104046284,796.7292193196797,1.16619037896906,1 14 19 22 32 33 41 46 53 68 70 80 81 85 87 97 115 119 127 131 143 145 151 164 190 198 209 213 217 233 236 242 243 251 262 268 269 276 279 288 291 299 305 311 317 320 322 325 329 339 353 357 360 365 395 404 411 423 434 440 444 451 452 456 461 478 487 525 527 529 530 539 540 551 558 573 585 594 607 611 614 617 621 622 625 639 641 647 652 655 659 662 667 668 669 696
1,10,CG-MOACO,area_s5_t100,0.028901734104046284,790.5808426335201,2.6381811916545836,1 7 14 19 20 33 41 46 53 66 70 74 81 85 87 97 100 127 131 151 160 164 171 174 190 194 203 213 222 236 239 250 251 252 261 268 276 281 291 305 311 317 320 322 325 329 339 350 353 357 365 394 395 398 399 404 411 412 416 431 434 438 440 451 456 461 478 480 487 507 512 525 529 558 564 578 594 607 611 614 622 625 639 641 643 651 655 662 667 668 669 687 691 695 697 700
1,11,CG-MOACO,area_s5_t100,0.0,819.4547350865734,0.8944271909999159,1 14 19 22 32 33 42 46 53 55 68 70 83 97 100 112 119 124 127 131 136 143 145 148 151 164 190 203 209 217 222 224 239 243 247 251 262 268 273 277 291 299 305 311 313 317 320 325 329 339 351 353 357 369 394 395 399 411 416 423 424 434 438 440 444 449 452 461 465 467 472 478 487 508 515 525 527 529 540 568 588 594 614 619 622 625 639 641 643 646 652 653 655 662 667 668 691 694 697 700
1,12,CG-MOACO,area_s5_t100,0.0,826.6832160121987,0.6324555320336759,1 14 19 33 36 38 41 44 46 53 70 74 85 97 100 119 124 127 131 135 136 143 145 148 151 160 164 174 190 203 209 213 225 233 236 239 240 243 251 268 269 291 299 305 311 313 317 329 334 336 339 350 357 360 365 369 394 395 399 411 423 424 434 438 440 449 451 452 465 472 480 487 496 523 525 527 529 540 552 558 568 578 594 607 614 622 625 639 641 643 647 651 655 667 668 676 687 695 697 700
1,13,CG-MOACO,area_s5_t100,0.0,800.0996305212171,1.0954451150103321,1 7 14 19 22 33 35 41 46 53 55 63 70 85 97 100 115 119 123 124 126 131 143 145 151 174 176 190 195 203 209 217 222 224 236 239 243 247 251 268 276 291 299 305 311 313 320 325 329 339 351 353 357 358 361 365 369 395 399 411 412 423 424 434 438 440 444 449 452 465 467 472 480 525 527 529 530 540 554 556 558 568 581 588 594 614 622 625 629 643 647 651 653 655 662 667 668 691 697 700
1,14,CG-MOACO,area_s5_t100,0.01589595375722541,791.4522927715194,1.8547236990991407,1 19 21 31 33 36 42 46 47 53 55 70 74 80 85 100 119 124 126 131 135 143 145 148 151 164 174 190 195 198 203 209 213 233 236 243 251 268 269 271 273 281 291 299 305 313 317 320 322 325 339 357 360 362 365 369 394 395 402 424 434 436 438 440 444 449 451 452 472 484 487 496 519 524 525 527 529 530 539 552 558 594 607 615 625 629 639 641 646 652 655 659 661 667 668 685 697 700
2,0,CG-MOACO,area_s5_t100,0.023121387283236983,789.3271730838828,0.4898979485566356,14 21 27 32 33 38 41 46 53 61 70 72 80 97 100 109 115 124 131 145 146 148 151 172 187 190 194 201 203 209 213 219 220 236 245 247 251 269 277 291 299 313 317 322 325 336 337 354 360 365 369 391 395 398 400 402 408 411 423 424 425 434 438 440 441 451 453 461 472 487 504 512 518 527 545 552 553 560 578 581 586 594 607 615 625 629 641 647 648 651 655 660 668 675 685 697 700
2,1,CG-MOACO,area_s5_t100,0.00867052023121384,792.8911035415696,1.6,1 4 12 14 17 21 33 42 46 53 61 74 85 97 100 101 109 124 127 137 148 151 174 190 194 201 203 213 214 219 221 222 223 230 245 247 251 254 262 269 284 299 302 305 311 313 317 320 322 325 329 353 372 375 391 395 398 400 408 411 423 424 434 438 441 444 449 451 453 461 472 480 487 504 506 527 552 568 594 607 614 618 625 628 629 641 647 651 655 660 662 668 675 685 692 695 697 698 700
2,2,CG-MOACO,area_s5_t100,0.030346820809248554,759.6698387658522,1.7204650534085253,1 14 21 33 41 46 47 53 61 70 72 74 80 85 97 100 109 124 131 135 145 148 151 164 168 174 190 194 199 203 209 213 236 245 251 254 255 260 277 281 291 299 305 313 317 320 337 360 363 365 369 398 402 408 411 424 425 434 438 440 441 451 453 461 468 472 477 487 500 512 522 527 530 545 548 552 578 590 594 604 615 625 629 639 642 647 651 655 660 662 670 675 685 695 697 700
2,3,CG-MOACO,area_s5_t100,0.00867052023121384,791.3123838018682,1.9390719429665317,1 14 22 26 33 36 41 46 47 53 61 66 70 80 85 87 97 100 115 124 131 145 148 151 164 174 190 194 203 213 217 222 236 243 245 247 251 260 262 269 273 277 291 299 307 317 320 322 325 332 337 365 391 395 398 408 411 416 423 424 425 434 438 440 441 451 453 472 477 482 487 496 500 504 512 525 527 545 552 568 578 590 592 594 607 625 629 639 641 647 651 655 660 662 668 675 685 697 700
2,4,CG-MOACO,area_s5_t100,0.023121387283236983,770.9189898982019,1.2,1 4 12 14 22 32 33 41 46 53 61 68 85 87 97 100 109 115 124 131 145 151 172 187 190 194 201 203 209 213 215 220 236 243 245 247 251 269 273 277 288 299 302 305 313 317 320 325 337 352 360 365 391 395 398 400 402 411 423 424 434 438 440 441 451 453 465 472 487 497 500 504 512 527 545 546 568 578 594 598 607 614 618 625 641 643 647 651 655 660 662 668 675 685 694 697 700
2,5,CG-MOACO,area_s5_t100,0.014450867052023142,794.4529915275239,0.4898979485566356,1 14 22 33 42 46 53 61 70 81 85 90 97 100 109 125 131 135 136 145 148 151 172 174 177 190 194 201 203 209 213 220 223 230 236 245 251 254 273 291 299 302 305 313 317 320 325 329 337 360 365 391 395 398 400 403 408 411 420 423 424 425 434 438 440 441 449 451 453 472 477 487 497 500 518 527 545 548 552 568 578 594 604 607 614 625 629 641 647 651 655 660 668 670 675 685 697 700
2,6,CG-MOACO,area_s5_t100,0.007225433526011571,806.3257694558245,0.4,14 17 21 33 42 46 53 55 61 70 72 74 91 97 100 109 124 131 135 136 145 148 151 174 187 190 195 201 203 209 213 230 233 245 247 251 254 260 273 277 281 283 291 299 302 305 313 317 320 325 337 357 360 375 391 395 398 403 408 411 424 434 438 441 444 449 451 453 461 465 472 487 492 504 506 527 529 545 552 560 567 590 594 607 615 625 639 641 643 647 648 651 660 662 668 685 690 697 700
2,7,CG-MOACO,area_s5_t100,0.01589595375722541,792.1137770061669,0.4898979485566356,1 6 14 22 33 36 41 46 53 55 70 72 80 85 97 100 109 125 131 148 151 167 174 190 201 203 209 213 217 220 230 236 245 251 254 260 269 273 277 281 283 291 299 302 313 317 320 329 357 360 363 365 382 395 398 402 408 411 424 434 438 440 441 444 449 451 453 468 472 477 480 484 487 518 527 529 530 545 566 590 594 604 607 615 625 629 641 647 651 655 660 668 670 685 694 697 698 700
2,8,CG-MOACO,area_s5_t100,0.0,812.7854614858334,0.6324555320336759,1 14 17 21 26 32 33 41 46 53 61 70 74 81 97 100 101 109 125 136 145 148 151 172 190 194 201 203 209 213 215 222 223 230 236 245 247 251 254 269 291 299 302 307 317 320 322 325 329 332 336 337 391 395 398 400 402 408 411 416 420 423 424 425 434 438 441 451 453 461 472 487 500 506 512 518 527 529 545 552 553 568 578 592 594 607 625 629 639 641 647 648 651 655 660 668 685 692 697 700
2,9,CG-MOACO,area_s5_t100,0.0,805.4083562690697,0.8944271909999159,1 14 21 32 41 46 53 61 66 70 74 85 87 97 100 109 115 124 127 131 136 145 148 151 181 187 190 194 199 203 213 215 222 243 245 247 251 260 262 269 277 291 299 305 313 317 320 325 337 357 363 365 375 391 395 398 408 411 414 416 423 424 425 434 438 440 441 444 449 451 453 461 465 472 478 487 527 529 552 568 581 590 591 594 614 625 629 639 642 643 647 651 653 655 660 662 668 685 697 700
2,10,CG-MOACO,area_s5_t100,0.007225433526011571,792.9890750872725,1.16619037896906,3 12 14 21 32 33 41 46 51 53 74 87 97 100 109 124 131 136 137 145 151 168 172 181 187 190 194 201 203 209 213 223 236 245 247 251 253 260 269 274 288 299 302 305 313 317 320 322 325 352 357 360 363 365 391 395 398 402 408 411 424 425 434 438 440 441 451 453 461 472 480 484 487 496 512 518 527 529 545 552 553 560 568 578 594 618 625 629 639 641 647 648 651 655 660 668 685 697 700
2,11,CG-MOACO,area_s5_t100,0.0,801.4744964484017,1.2649110640673518,1 14 17 21 26 32 33 41 46 53 61 66 70 74 97 100 109 110 125 131 136 148 151 164 172 190 194 201 203 213 215 221 222 230 245 247 251 260 269 273 291 299 313 317 320 322 325 329 337 375 382 391 393 395 398 402 411 416 420 423 424 425 428 434 438 441 451 453 472 487 500 504 506 512 518 545 546 552 568 578 586 594 598 607 614 618 625 629 641 643 647 648 651 655 660 668 675 685 697 700
2,12,CG-MOACO,area_s5_t100,0.014450867052023142,773.9464700213688,0.8,1 14 21 32 33 41 46 47 53 70 72 74 80 97 100 101 109 124 131 137 145 148 151 164 172 190 194 201 203 209 213 222 230 245 251 254 260 269 273 276 291 299 305 306 313 317 320 322 325 337 349 363 365 375 391 395 398 402 408 411 423 424 425 434 438 440 441 451 453 461 472 484 487 500 512 522 527 529 545 552 578 594 607 615 618 625 639 641 647 648 651 655 660 662 670 685 697 700
2,13,CG-MOACO,area_s5_t100,0.007225433526011571,792.76277081874,2.3151673805580453,1 14 21 26 32 33 36 41 46 47 53 61 70 72 85 97 100 101 109 115 124 131 136 145 148 151 152 164 172 181 190 194 201 203 209 213 217 230 233 245 251 260 269 277 299 317 320 325 332 349 357 360 365 375 391 395 398 402 408 411 423 424 425 434 438 440 441 444 449 451 453 472 477 480 487 504 518 527 545 554 568 592 594 604 625 639 641 643 647 651 655 660 668 670 675 685 694 696 700
2,14,CG-MOACO,area_s5_t100,0.007225433526011571,797.2209888753923,0.7483314773547883,1 14 17 21 33 41 46 53 61 70 81 87 97 100 109 115 125 127 131 136 148 151 152 164 167 172 174 181 190 194 203 209 213 219 245 247 251 269 274 277 299 317 320 325 329 337 353 354 360 375 382 391 395 398 400 402 408 411 415 423 424 425 434 438 441 444 449 451 453 472 477 482 487 492 506 522 527 552 568 592 594 598 604 614 625 639 641 643 647 648 651 653 655 660 662 675 685 697 700
2,15,CG-MOACO,area_s5_t100,0.0,821.958891014509,0.0,1 14 17 21 26 32 33 41 53 61 81 97 100 101 109 115 125 127 131 136 151 152 181 187 190 194 201 203 209 213 215 217 221 236 245 247 251 260 274 277 288 299 302 313 317 320 322 325 327 337 352 360 369 391 395 398 403 408 411 414 423 424 425 434 437 441 444 449 451 453 472 478 487 500 506 518 522 527 548 552 566 568 590 594 598 614 625 629 641 643 647 648 651 653 655 660 675 685 697 700
3,0,CG-MOACO,area_s5_t100,0.041907514450867045,872.4615241113223,0.0,2 28 33 45 53 61 70 72 76 80 81 97 100 101 107 109 114 126 129 145 155 157 165 166 174 187 189 201 202 213 216 227 237 251 261 275 277 279 288 293 309 311 318 322 324 331 360 361 365 369 391 395 398 400 405 409 412 422 425 434 442 444 449 456 467 472 476 477 480 487 488 518 527 529 542 550 568 571 575 596 601 602 625 630 639 649 651 653 655 659 667 668 692 695 697
3,1,CG-MOACO,area_s5_t100,0.007225433526011571,844.5523344627969,0.4,14 19 26 28 33 42 46 53 55 61 72 85 97 101 104 119 124 129 136 148 151 152 160 164 174 187 190 195 201 205 209 213 217 223 227 230 232 251 279 299 307 311 317 320 322 324 332 349 352 357 360 365 375 387 391 395 406 411 412 422 423 424 425 428 434 438 440 444 453 461 480 504 518 525 527 542 548 553 556 568 592 594 607 610 621 625 638 641 655 659 663 667 675 678 683 685 692 697 699
3,2,CG-MOACO,area_s5_t100,0.0,822.4848755386781,0.6324555320336759,1 12 21 33 42 47 53 55 56 61 74 76 79 97 101 118 124 129 131 134 136 145 148 151 164 174 190 201 206 209 213 214 223 227 233 237 247 262 266 269 279 293 297 299 305 311 316 320 327 331 361 362 369 379 390 391 395 411 412 420 424 434 438 441 444 449 453 461 465 467 468 472 480 491 496 506 508 525 527 556 561 564 568 588 592 594 621 625 638 652 655 660 663 666 668 675 678 683 685 697
3,3,CG-MOACO,area_s5_t100,0.044797687861271696,786.3521591229301,3.249615361854384,13 21 29 36 38 42 46 53 70 74 80 97 104 110 115 119 124 127 128 134 148 151 164 167 174 181 190 203 213 222 227 239 242 247 251 256 262 269 277 293 296 299 311 313 322 325 329 339 357 358 361 362 369 375 391 410 411 412 422 423 424 425 434 438 441 444 449 451 472 476 477 480 485 487 488 492 506 508 518 525 529 568 591 594 596 614 625 652 655 666 684 685 696 700
3,4,CG-MOACO,area_s5_t100,0.007225433526011571,820.5252754267764,0.7483314773547883,14 27 29 32 36 42 46 53 61 68 70 74 79 85 97 124 129 131 136 140 145 148 151 164 190 192 194 197 203 206 209 213 227 242 251 260 262 269 277 291 299 311 313 317 320 322 324 329 357 361 362 365 369 372 375 386 395 398 411 412 424 425 434 438 440 441 442 444 449 451 477 482 496 518 525 527 545 554 556 561 568 591 594 607 610 625 639 643 651 655 659 667 668 675 677 678 685 697 700
3,5,CG-MOACO,area_s5_t100,0.014450867052023142,808.5914779826365,2.0591260281974,14 17 33 42 47 53 68 70 74 76 78 81 97 100 109 125 128 136 148 151 160 164 167 174 181 190 203 209 213 227 233 239 251 259 262 269 291 299 311 313 320 322 324 331 334 341 360 361 369 371 375 391 395 398 411 412 420 423 424 425 434 438 441 444 449 453 461 472 477 480 484 496 506 508 518 523 527 529 545 556 560 568 588 594 596 609 624 625 643 655 666 668 678 685 692 695 697 700
3,6,CG-MOACO,area_s5_t100,0.030346820809248554,803.7102601081532,0.7483314773547883,18 27 29 31 33 41 46 53 55 61 70 74 83 97 100 109 120 125 128 145 148 151 152 164 174 181 190 192 203 205 209 213 227 239 247 251 262 275 277 293 297 299 320 322 324 329 339 349 353 357 360 361 369 371 375 391 395 398 412 425 434 438 443 444 449 456 461 472 477 480 504 518 527 529 545 547 550 560 561 568 588 594 596 625 638 643 649 655 667 668 678 685 692 695 697 700
3,7,CG-MOACO,area_s5_t100,0.014450867052023142,812.7055789053409,1.019803902718557,1 2 14 33 36 41 46 47 53 68 70 74 80 81 97 100 110 120 125 129 145 148 151 155 164 166 174 181 190 201 209 213 227 239 247 262 266 269 275 276 291 299 311 313 317 320 331 334 357 360 361 365 369 375 379 390 392 395 398 411 412 424 425 434 440 441 442 444 453 465 468 478 480 485 487 496 520 525 533 554 568 588 594 610 621 625 639 648 651 655 667 668 675 685 692 696 699 700
3,8,CG-MOACO,area_s5_t100,0.0,815.8450309202193,2.756809750418044,1 2 12 14 33 36 42 46 47 53 61 66 78 79 80 81 85 97 106 125 126 129 131 145 148 151 160 164 174 181 190 203 206 213 217 227 233 245 260 262 269 276 279 296 299 305 311 313 317 320 322 324 334 339 349 352 353 357 369 375 390 391 395 398 411 412 424 425 434 438 441 444 449 453 472 477 480 506 518 525 527 529 533 554 568 588 594 614 625 641 651 655 660 663 665 668 685 697 698 699
3,9,CG-MOACO,area_s5_t100,0.01589595375722541,806.1731634471057,0.4898979485566356,12 14 21 26 28 32 33 42 45 53 61 74 76 78 80 97 100 104 126 129 145 148 151 157 164 181 190 194 201 203 205 209 213 227 243 247 251 262 277 299 310 311 313 320 322 324 329 349 352 360 362 369 375 391 395 398 405 411 412 423 424 425 434 438 441 444 449 460 472 480 496 506 508 518 525 527 529 547 556 560 567 594 596 615 618 625 641 651 655 659 667 678 683 685 692 695 697 700
3,10,CG-MOACO,area_s5_t100,0.039017341040462394,792.7777107003706,1.4142135623730951,2 4 13 17 21 28 30 41 46 47 53 70 74 81 85 88 97 110 125 127 129 148 151 159 164 167 174 190 203 209 213 222 227 242 251 260 262 269 279 293 309 313 317 320 322 334 353 357 358 361 365 369 375 392 393 395 398 412 422 424 434 438 444 449 461 467 468 472 478 480 482 485 487 492 518 525 550 553 568 591 594 614 625 643 655 659 664 666 668 670 675 685 692 697 699
3,11,CG-MOACO,area_s5_t100,0.00867052023121384,808.989881537866,1.469693845669907,14 21 26 28 29 33 42 46 47 53 70 74 80 85 97 100 101 104 124 129 131 148 164 174 181 190 192 203 209 213 222 227 232 245 247 262 266 269 277 284 291 296 299 311 313 320 324 334 341 349 357 369 372 375 379 390 391 395 398 411 424 425 434 438 441 444 449 461 465 472 480 485 487 496 503 504 506 525 527 529 554 560 561 568 571 594 596 618 625 639 655 659 678 684 685 694 697 698 700
3,12,CG-MOACO,area_s5_t100,0.044797687861271696,830.3688108037422,0.4,27 28 29 30 33 42 46 47 53 55 70 72 74 97 100 104 124 129 136 155 158 162 164 174 181 190 201 203 205 209 213 227 232 239 251 261 262 269 288 289 293 296 299 317 320 322 357 360 361 365 369 375 391 395 398 412 425 444 449 456 461 468 472 480 485 491 504 518 525 527 529 545 550 553 556 560 561 571 594 615 618 625 638 643 649 655 666 670 678 683 692 697 699 700
3,13,CG-MOACO,area_s5_t100,0.007225433526011571,811.4044379751556,2.227105745132009,1 2 26 33 41 46 53 55 56 61 70 74 80 97 100 109 110 124 129 131 145 148 151 152 157 164 174 190 201 209 213 222 227 243 245 247 251 262 276 289 293 299 310 311 313 320 324 329 357 362 365 369 372 375 379 391 395 398 409 411 412 424 425 438 441 442 444 449 451 461 465 472 480 487 496 529 545 594 596 607 615 621 625 630 639 641 649 651 655 660 668 678 683 685 695 697 698 699 700
3,14,CG-MOACO,area_s5_t100,0.01589595375722541,798.1101349225289,0.8,1 26 33 41 46 47 53 56 61 70 74 81 83 97 119 125 127 128 131 136 145 148 151 164 174 181 190 194 201 203 205 209 213 223 227 228 247 262 269 293 297 299 310 311 313 320 322 324 350 357 360 361 369 371 375 390 391 395 411 412 424 425 434 438 441 442 444 449 461 472 480 496 518 522 525 527 529 553 556 561 568 588 594 596 614 625 638 655 660 663 665 666 678 683 685 697 699 700
3,15,CG-MOACO,area_s5_t100,0.0,815.8825889662324,1.6733200530681511,1 14 26 28 29 36 42 46 47 53 61 70 74 80 97 101 104 106 127 129 131 145 151 160 164 174 190 194 199 203 213 227 230 233 242 245 251 260 262 269 276 288 291 297 299 311 320 322 331 357 360 361 375 391 395 398 411 412 425 434 438 441 444 449 456 467 468 472 480 487 488 492 496 504 506 518 525 527 529 553 561 562 568 591 594 596 618 625 639 649 652 655 660 678 685 689 697 698 699 700
3,16,CG-MOACO,area_s5_t100,0.007225433526011571,819.7563105086841,1.16619037896906,17 21 28 42 53 56 61 70 72 74 76 79 81 85 89 97 100 109 129 131 136 145 148 151 152 164 166 174 181 190 192 203 209 213 223 227 245 247 251 262 269 275 293 299 311 317 320 322 327 329 334 361 369 372 375 392 395 398 404 406 411 412 425 434 438 441 444 449 453 456 461 468 472 480 482 487 506 518 527 553 560 561 563 568 591 594 625 630 638 655 659 668 675 678 683 685 697 699 700
