Run,Index,Algorithm,Case,f1,f2,f3,Node_ids
3,17,CG-MOACO,area_s5_t100,0.014450867052023142,821.8035275049231,0.4898979485566356,12 14 17 21 26 28 29 41 46 47 53 74 82 93 97 100 101 124 129 136 145 148 151 158 164 174 181 190 203 206 209 213 222 227 239 247 262 266 269 279 299 311 317 320 322 334 339 349 352 353 357 358 365 369 390 391 395 398 412 420 422 425 434 438 444 449 456 461 468 472 480 484 518 525 527 529 550 553 556 562 567 591 594 615 618 625 641 643 649 651 655 667 668 678 683 685 692 697
3,18,CG-MOACO,area_s5_t100,0.024566473988439252,793.0281941961362,1.4966629547095767,2 17 18 42 46 47 53 56 70 72 74 78 81 97 100 105 106 125 128 131 145 148 151 155 159 162 164 174 181 190 194 203 206 209 213 227 233 240 245 251 255 269 293 305 311 313 320 324 331 341 349 357 360 369 375 391 398 406 411 412 422 424 425 434 444 449 453 461 465 472 480 484 506 508 525 527 529 542 556 568 588 591 594 596 625 641 643 651 655 660 665 678 683 685 697 699 700
3,19,CG-MOACO,area_s5_t100,0.03179190751445082,793.1279852866726,0.7483314773547883,12 14 20 28 33 42 45 47 53 66 72 74 81 97 104 109 110 125 128 134 145 148 164 174 181 190 194 199 203 206 213 222 227 245 247 262 266 276 297 309 311 313 320 322 324 349 352 357 358 361 369 375 390 391 395 398 412 420 422 424 425 434 438 441 442 444 448 449 461 472 480 484 506 518 529 533 547 561 571 594 596 615 618 625 649 651 653 655 660 663 683 685 692 693 697 700
3,20,CG-MOACO,area_s5_t100,0.014450867052023142,796.1513705990933,2.4166091947189146,14 17 26 33 42 46 47 53 61 68 70 78 85 97 115 118 124 127 128 136 145 148 151 164 174 181 190 194 197 203 206 209 213 217 227 233 245 247 251 262 269 291 299 311 313 320 322 324 341 357 360 361 369 375 391 395 411 412 420 422 423 424 425 434 438 441 442 444 449 451 453 461 472 477 504 506 518 525 527 529 554 556 568 594 596 614 625 643 651 655 660 663 668 683 685 692 696 700
3,21,CG-MOACO,area_s5_t100,0.014450867052023142,815.6583079879995,0.8,1 14 21 29 30 33 42 46 53 70 72 74 79 97 124 128 131 134 135 144 148 151 167 174 181 187 190 194 201 209 213 227 239 242 247 251 262 269 276 291 297 299 316 320 324 349 357 361 362 369 372 375 391 395 398 406 411 412 425 434 438 441 444 445 449 456 461 472 477 480 484 487 506 518 525 527 533 561 562 588 594 604 615 621 625 638 643 649 652 655 667 668 675 683 685 697 699 700
3,22,CG-MOACO,area_s5_t100,0.028901734104046284,794.2145783744076,0.9797958971132712,1 12 21 29 33 41 46 47 53 61 66 74 88 97 100 110 119 129 145 148 151 164 166 174 181 190 203 213 214 227 243 245 247 251 262 269 276 293 296 299 311 320 322 324 334 336 341 349 357 360 361 369 375 391 395 405 411 420 425 434 438 441 444 450 456 460 472 480 487 496 504 506 518 525 529 545 553 561 588 594 596 615 625 638 643 649 655 659 668 678 683 685 692 694 697 700
3,23,CG-MOACO,area_s5_t100,0.0,880.5531320289912,0.0,1 2 14 18 21 26 33 41 53 55 66 70 74 76 78 97 98 100 118 131 145 148 151 152 164 174 176 190 192 202 206 213 227 233 239 251 261 262 268 276 296 299 320 324 327 329 341 353 360 361 362 365 369 371 375 391 395 405 406 412 424 425 434 438 444 449 453 465 467 472 478 480 484 492 508 525 527 548 550 556 568 588 590 592 594 598 625 643 655 665 667 668 670 675 678 683 695 697 699 700
4,0,CG-MOACO,area_s5_t100,0.01589595375722541,784.3826264262102,0.8,1 5 12 14 33 41 46 47 53 55 66 72 74 80 85 95 97 100 101 109 131 145 151 158 161 164 174 176 179 190 199 203 211 213 233 245 251 261 262 268 281 288 299 305 313 322 337 352 360 362 365 369 375 394 395 398 400 406 411 412 424 434 438 440 449 451 452 461 468 472 477 487 500 523 527 529 544 554 558 568 578 590 594 607 614 622 625 639 641 647 651 655 662 668 677 691 697 700
4,1,CG-MOACO,area_s5_t100,0.0,819.8672188584792,0.0,1 21 26 33 38 41 44 47 53 55 70 72 74 78 85 97 100 111 131 132 145 151 152 164 174 190 199 203 213 222 227 245 247 260 262 266 268 269 275 276 281 288 299 310 311 313 317 318 322 327 337 347 362 365 369 372 375 385 395 398 424 425 434 436 438 440 441 444 449 451 472 484 487 492 500 525 527 529 543 552 568 594 607 614 618 625 641 643 651 655 660 662 665 677 678 685 695 697 699 700
4,2,CG-MOACO,area_s5_t100,0.0,811.3901433751457,0.6324555320336759,1 14 19 33 41 53 55 66 70 72 74 76 77 85 97 101 109 120 131 136 145 148 151 161 164 174 179 187 190 199 203 223 224 227 233 245 250 251 268 281 291 299 305 310 313 317 322 325 327 336 360 365 369 375 391 394 395 398 402 411 424 425 434 438 440 444 451 461 472 480 484 487 493 518 524 544 545 548 552 553 568 586 590 594 607 614 625 629 641 651 655 660 663 668 675 685 697 698 699 700
4,3,CG-MOACO,area_s5_t100,0.0,810.013279216987,0.8944271909999159,1 12 14 19 32 33 41 44 53 74 78 97 100 106 109 121 123 131 136 145 151 161 164 176 187 190 194 203 213 214 215 222 243 245 251 255 261 268 281 288 299 305 310 313 322 327 337 341 347 362 365 369 372 375 391 398 406 411 412 424 425 434 438 440 451 461 472 478 487 491 500 508 527 532 543 548 553 555 558 568 578 586 590 594 600 607 614 622 625 641 643 647 651 655 660 662 668 675 697 700
4,4,CG-MOACO,area_s5_t100,0.0,803.3268811775577,1.0954451150103321,1 5 14 32 33 41 47 53 66 70 72 74 76 97 100 101 105 109 123 124 131 136 145 148 151 161 164 179 190 199 203 211 222 223 224 227 245 250 251 261 268 281 291 299 305 311 313 317 325 327 334 336 337 365 369 375 394 395 398 411 416 424 434 438 440 441 444 449 451 452 461 465 472 484 487 493 524 529 539 545 552 568 594 607 614 625 639 641 649 651 653 655 660 662 677 691 695 697 699 700
4,5,CG-MOACO,area_s5_t100,0.007225433526011571,803.2227207464051,0.4,1 14 19 21 27 32 33 41 47 53 70 72 74 85 97 100 109 121 131 145 148 151 152 164 168 179 190 194 197 199 203 213 245 251 262 268 269 274 276 281 299 310 311 313 317 322 325 347 357 360 362 365 369 375 391 394 398 411 412 424 425 434 438 440 451 469 472 477 484 487 491 512 524 527 529 534 543 545 558 568 578 594 598 607 614 625 639 641 643 647 651 655 660 662 668 685 695 697 700
4,6,CG-MOACO,area_s5_t100,0.007225433526011571,794.6043051512275,0.7483314773547883,1 14 19 33 41 47 53 66 70 72 74 78 80 85 97 100 109 121 123 131 145 148 151 161 164 174 179 190 194 197 199 203 222 230 245 251 268 269 276 281 291 299 304 310 311 313 317 322 325 327 349 362 365 375 382 398 401 406 411 412 424 425 434 438 440 451 461 472 484 487 500 524 527 529 532 543 554 555 558 568 578 586 594 607 614 618 625 631 641 647 651 655 660 662 668 677 680 697 700
4,7,CG-MOACO,area_s5_t100,0.007225433526011571,789.236774919312,1.8330302779823362,1 12 14 21 29 32 33 41 47 53 66 74 76 78 85 97 100 105 109 124 131 136 145 151 164 179 190 194 199 203 213 227 233 245 247 250 251 260 262 268 269 288 299 305 311 313 322 325 327 350 352 353 360 362 365 369 375 394 395 398 406 411 412 423 424 425 434 438 440 441 449 451 461 472 478 480 484 487 516 518 529 568 578 594 596 607 614 625 641 643 651 655 665 677 685 695 697 699 700
4,8,CG-MOACO,area_s5_t100,0.00867052023121384,785.3717795837725,0.4,1 14 32 33 41 46 53 66 70 72 74 80 85 97 100 101 109 111 124 131 142 145 151 161 164 169 179 187 190 199 203 224 227 233 245 250 255 262 268 269 288 291 299 305 311 313 322 325 334 337 349 360 365 369 375 394 398 400 406 411 423 424 434 438 440 441 444 449 452 461 472 477 487 494 500 524 529 530 540 552 568 594 596 607 614 622 625 639 641 651 655 660 662 668 695 697 698 699 700
4,9,CG-MOACO,area_s5_t100,0.0,795.9424999680954,2.280350850198276,1 14 19 32 33 38 41 47 53 70 72 74 77 85 97 100 101 109 121 123 124 131 136 145 151 161 164 190 194 197 199 203 205 213 223 227 245 251 261 268 269 272 275 281 288 291 299 305 313 317 322 327 336 347 350 360 362 365 369 375 394 395 398 411 424 427 434 438 440 444 451 452 461 468 472 500 524 527 529 545 568 586 590 594 607 614 622 625 641 651 653 655 660 662 668 677 695 697 699 700
4,10,CG-MOACO,area_s5_t100,0.023121387283236983,772.0609301385414,1.3564659966250538,1 14 27 29 32 33 38 41 47 53 55 70 72 74 80 97 100 109 121 123 124 131 145 148 151 161 164 168 190 197 199 203 205 245 251 255 261 268 269 276 281 291 299 313 322 325 327 347 350 360 362 365 369 375 394 398 406 411 412 424 425 434 438 440 451 461 472 477 484 493 500 508 512 518 524 527 529 558 568 578 590 594 596 607 614 625 639 641 647 651 655 660 668 677 695 697 700
4,11,CG-MOACO,area_s5_t100,0.007225433526011571,793.2588055959259,1.16619037896906,1 5 14 32 41 47 53 70 72 74 78 83 85 95 97 100 109 111 121 131 136 145 148 151 158 161 164 179 190 194 197 199 203 205 211 213 245 261 262 266 268 269 291 299 305 310 313 325 327 336 347 360 362 369 375 394 395 398 411 412 423 424 434 438 440 449 451 461 465 472 484 500 524 527 529 543 554 556 558 568 578 590 591 594 596 607 614 625 641 643 647 651 655 662 665 668 677 697 700
4,12,CG-MOACO,area_s5_t100,0.0,800.7690221309593,1.2649110640673518,1 14 29 32 33 41 47 53 70 72 74 81 83 85 97 100 101 109 121 131 136 145 151 158 161 164 168 179 190 194 199 203 213 222 227 245 251 262 268 269 281 288 291 299 305 313 317 325 327 336 337 346 347 349 369 375 394 395 398 411 412 416 424 425 434 438 440 451 461 465 472 484 487 500 512 524 527 529 543 545 554 568 578 590 594 607 614 639 641 643 651 655 660 662 668 677 685 697 699 700
5,0,CG-MOACO,area_s5_t100,0.007225433526011571,826.3440853953975,0.4,1 19 26 32 41 45 53 55 56 66 68 70 82 85 97 115 119 121 131 136 145 148 151 164 179 187 190 203 213 217 222 223 230 242 251 255 261 262 268 269 291 292 299 308 310 313 322 324 337 341 344 357 361 365 373 382 384 387 391 411 424 425 434 438 440 443 444 449 461 472 496 517 525 527 529 543 545 551 554 558 561 568 590 591 594 596 607 614 622 625 639 647 651 653 658 662 668 697 700
5,1,CG-MOACO,area_s5_t100,0.017341040462427793,811.1054018792241,0.4898979485566356,1 14 21 29 32 33 41 46 53 55 63 70 80 82 85 97 100 115 124 141 145 148 150 151 164 172 179 187 190 197 213 217 222 226 243 245 251 255 273 291 299 304 313 322 325 336 341 346 347 349 353 357 369 373 391 398 402 408 411 424 425 438 440 444 449 467 472 483 515 524 525 527 529 538 540 545 551 556 558 568 588 594 595 597 614 622 639 641 646 651 653 660 662 668 691 692 697 700
5,2,CG-MOACO,area_s5_t100,0.047687861271676346,770.2684661651116,1.1661903789690602,1 5 11 32 33 41 46 53 70 74 80 82 85 97 100 101 115 119 124 126 131 152 161 164 167 170 175 179 181 187 190 194 213 230 245 251 255 262 269 293 299 307 311 313 317 322 325 336 337 339 349 353 360 365 391 408 411 423 424 434 438 440 472 483 486 489 499 517 524 525 527 540 551 556 558 568 588 597 614 622 625 639 641 646 651 655 658 662 668 675 683 695 696 700
5,3,CG-MOACO,area_s5_t100,0.0,808.8933002298355,0.8944271909999159,1 11 26 29 32 33 41 44 46 53 70 74 80 81 85 97 100 101 109 125 131 145 148 150 162 164 168 172 176 187 190 194 198 203 209 213 222 251 255 268 276 278 281 291 299 313 320 322 341 349 353 357 365 369 372 384 391 394 399 402 411 424 425 436 438 440 441 451 461 472 486 515 518 523 527 529 536 540 545 552 556 568 578 594 607 614 618 622 625 639 641 647 651 655 660 668 691 695 697 700
5,4,CG-MOACO,area_s5_t100,0.0,808.1903624937522,1.0954451150103321,1 19 21 26 32 33 41 46 53 56 66 70 74 82 85 97 100 101 119 124 131 145 148 151 152 164 172 176 179 187 190 194 203 213 222 245 247 250 251 254 276 281 299 310 313 322 325 337 339 349 357 365 369 371 372 391 395 402 411 424 425 434 436 438 440 466 472 486 496 515 518 525 529 540 545 546 552 556 558 568 578 585 588 594 599 614 622 625 639 641 643 647 655 660 668 683 691 695 697 700
5,5,CG-MOACO,area_s5_t100,0.014450867052023142,792.2464845608522,2.0591260281974,1 19 27 41 45 47 53 55 70 74 80 82 85 97 100 115 119 121 124 131 143 145 148 151 154 164 172 174 179 190 203 213 222 245 250 251 276 281 291 299 306 310 313 315 322 325 336 337 341 347 349 357 361 365 369 387 391 395 402 411 424 434 438 440 444 451 461 472 487 496 515 518 525 529 540 545 546 552 553 558 568 576 591 594 607 614 622 625 639 647 651 655 660 668 691 697 698 700
5,6,CG-MOACO,area_s5_t100,0.014450867052023142,792.3888120174042,0.8,1 19 22 27 32 41 44 45 53 56 66 70 81 85 97 100 119 125 131 136 143 145 148 151 164 170 179 181 187 190 194 198 203 213 222 250 251 255 262 269 281 291 299 311 313 322 341 349 357 365 369 371 372 384 391 408 411 414 424 434 436 438 440 444 450 461 472 487 496 515 523 525 529 533 540 545 552 558 568 588 591 594 596 614 622 625 635 639 641 643 647 655 660 662 668 683 696 700
5,7,CG-MOACO,area_s5_t100,0.01589595375722541,820.8857867719156,0.4898979485566356,1 19 22 32 41 45 53 66 68 70 80 81 83 85 97 100 101 119 125 131 148 151 152 164 167 170 176 181 187 190 194 203 213 217 222 230 236 245 251 261 281 283 285 299 313 320 322 325 336 337 341 346 357 372 391 395 402 408 411 424 434 436 438 440 444 449 461 472 487 496 523 525 527 529 533 545 552 557 568 588 590 591 594 614 622 639 641 647 651 655 660 662 668 683 691 697 698 700
5,8,CG-MOACO,area_s5_t100,0.024566473988439252,800.0642277101692,0.4898979485566356,20 29 32 33 41 46 53 56 58 68 74 82 97 100 101 115 119 124 131 140 148 151 161 164 167 172 179 187 190 194 213 214 222 223 236 251 255 261 284 289 291 292 313 315 322 325 348 353 357 365 369 372 373 384 391 403 408 411 423 424 425 438 440 467 472 480 483 487 508 518 523 525 527 529 545 551 555 558 568 578 588 594 597 614 622 625 639 641 647 651 660 668 683 691 695 697 700
5,9,CG-MOACO,area_s5_t100,0.0,800.7733142505887,2.280350850198276,1 26 29 32 41 46 53 56 63 70 74 81 85 97 100 119 125 131 136 145 148 151 158 162 164 179 187 190 198 203 213 222 243 251 273 281 291 299 313 322 325 334 339 347 349 357 365 369 371 372 373 384 391 395 402 408 411 424 425 434 436 438 440 449 461 466 472 496 515 523 525 527 529 533 540 545 552 556 558 568 578 588 590 591 594 595 614 622 625 639 641 643 647 660 662 668 683 691 697 700
5,10,CG-MOACO,area_s5_t100,0.00867052023121384,796.7670745574999,0.7483314773547883,1 18 27 32 33 41 46 53 56 61 66 70 74 85 97 105 119 124 131 145 148 151 161 164 179 187 190 194 203 213 222 223 242 243 245 251 259 268 281 291 299 310 313 315 322 325 337 341 349 357 365 369 372 373 391 395 402 411 424 425 434 436 438 440 444 449 451 461 472 487 496 504 523 525 527 529 545 552 558 568 590 594 607 614 625 639 641 647 651 656 660 662 678 685 691 695 697 698 700
5,11,CG-MOACO,area_s5_t100,0.007225433526011571,800.4346061876013,0.7483314773547883,1 26 29 32 33 41 46 53 63 66 70 81 85 97 99 100 115 119 131 136 145 148 151 152 161 164 172 179 187 190 194 203 213 217 222 250 251 255 261 268 278 281 293 299 306 308 313 317 322 337 339 349 357 365 369 384 387 391 402 411 424 425 434 438 440 441 461 468 472 477 484 496 512 517 525 529 543 545 552 556 568 578 594 607 614 625 639 641 643 647 651 655 658 668 683 691 695 697 700
5,12,CG-MOACO,area_s5_t100,0.01589595375722541,780.3052354151044,1.624807680927192,1 18 32 41 46 53 56 66 70 74 81 83 85 97 100 101 119 125 131 148 151 152 161 164 167 172 181 187 190 194 203 213 222 223 251 255 281 293 299 310 313 315 320 322 325 337 341 349 357 369 372 384 391 394 402 411 424 425 434 438 440 444 449 461 472 487 496 515 523 525 527 529 540 545 546 551 554 558 568 588 591 594 614 622 625 639 641 647 651 655 660 662 668 683 691 697 698 700
5,13,CG-MOACO,area_s5_t100,0.01589595375722541,788.1840717499888,1.4966629547095767,1 11 18 21 26 29 32 41 46 53 70 74 82 83 85 97 100 101 119 124 131 145 148 164 176 179 187 190 194 198 203 213 222 223 247 250 251 254 261 262 281 291 299 313 322 325 336 339 347 350 357 369 372 373 384 391 395 408 411 414 424 425 434 436 438 440 449 451 461 472 487 496 525 529 545 552 558 568 578 590 591 594 607 614 622 625 639 641 647 651 656 660 662 668 683 691 697 700
5,14,CG-MOACO,area_s5_t100,0.01589595375722541,789.682620928917,0.8,1 19 27 32 41 46 53 55 66 70 74 80 85 97 100 119 124 126 131 145 148 151 161 164 170 172 179 181 187 190 203 213 222 243 251 255 261 269 273 281 291 299 313 322 336 337 341 344 349 353 357 365 369 384 391 402 408 411 424 425 434 436 438 440 444 449 461 468 472 504 515 518 523 525 527 529 533 552 558 568 588 591 594 596 614 622 625 639 641 647 651 655 660 668 683 697 698 700
5,15,CG-MOACO,area_s5_t100,0.0,821.8153104751572,0.6324555320336759,1 19 26 32 33 41 46 53 56 66 70 74 81 85 97 100 101 115 119 125 145 148 151 161 164 179 187 190 194 203 213 222 245 247 251 259 268 275 276 281 283 291 299 308 313 315 322 337 341 346 349 357 365 369 372 391 395 402 411 424 434 436 438 440 449 452 461 467 468 472 487 496 515 525 527 529 540 545 552 558 568 578 590 594 614 622 639 641 643 647 651 655 660 662 668 691 692 695 697 700
5,16,CG-MOACO,area_s5_t100,0.007225433526011571,791.0020366260086,2.3151673805580453,1 19 32 33 41 45 53 55 70 74 82 85 91 97 100 101 119 124 126 131 136 148 151 161 164 167 179 181 187 190 195 203 213 222 223 251 269 281 291 299 310 311 313 322 325 337 339 347 349 357 365 369 371 384 391 395 403 408 411 416 424 425 434 436 438 440 449 461 472 487 496 515 523 525 527 529 533 540 552 558 565 568 578 588 594 596 614 622 625 639 641 647 660 662 668 683 695 697 700
5,17,CG-MOACO,area_s5_t100,0.017341040462427793,779.2428798912898,0.8,1 20 26 29 32 33 41 46 53 55 68 70 74 85 97 100 109 115 124 131 145 148 151 161 164 168 172 176 179 187 190 203 213 215 222 223 245 251 261 281 291 313 322 325 337 341 347 357 359 365 369 372 387 391 395 402 408 411 424 425 434 436 438 440 451 461 472 486 504 515 527 529 536 545 552 556 558 568 578 594 607 614 618 622 625 641 647 651 655 660 662 665 668 683 691 695 697 700
5,18,CG-MOACO,area_s5_t100,0.007225433526011571,790.5512076168988,2.5612496949731396,1 19 26 33 35 41 44 46 53 55 56 70 74 82 85 97 99 100 101 119 120 124 131 136 145 148 150 151 161 164 172 174 179 187 190 203 213 222 223 251 255 268 275 281 291 299 310 313 315 322 337 341 347 349 357 361 365 369 372 384 391 402 411 424 425 436 438 440 444 449 451 472 487 496 515 523 525 527 529 540 545 552 558 568 594 614 622 625 639 647 651 655 660 668 679 691 695 696 700
6,0,CG-MOACO,area_s5_t100,0.08815028901734101,787.7538364461684,0.7483314773547883,4 12 14 32 33 42 61 66 74 78 79 85 97 108 111 115 138 148 151 166 172 181 184 189 200 203 214 219 224 226 236 246 250 257 266 281 289 294 314 320 325 329 338 351 380 382 383 392 399 408 412 419 422 428 440 441 444 452 456 459 460 465 476 487 509 516 524 528 534 541 542 575 577 580 587 611 614 616 625 642 646 651 655 663 688 691 692 697 698
6,1,CG-MOACO,area_s5_t100,0.037572254335260125,824.1106794845623,0.0,1 14 21 33 36 41 46 53 61 63 70 85 88 93 97 111 124 131 136 145 148 151 164 174 187 190 200 203 217 222 223 224 227 230 242 254 257 266 294 305 311 320 322 325 336 337 349 353 358 365 384 391 395 407 409 411 412 423 425 434 440 441 444 451 453 456 459 476 488 493 500 518 522 524 525 527 575 586 594 607 610 615 625 641 653 655 660 675 683 685 687 695 697 699 700
6,2,CG-MOACO,area_s5_t100,0.0,813.5745235103963,1.4142135623730951,1 2 21 26 33 42 46 53 55 61 70 85 93 97 101 119 124 129 131 136 143 145 148 153 164 174 190 199 203 217 219 222 223 224 230 242 245 251 291 299 311 313 315 320 322 325 329 337 349 353 359 365 372 391 395 411 412 424 434 438 440 441 444 451 452 461 472 477 487 489 493 507 518 524 525 527 529 545 568 571 586 594 607 614 625 641 651 655 660 668 678 683 685 687 691 695 697 698 699 700
6,3,CG-MOACO,area_s5_t100,0.007225433526011571,830.9034945889789,0.4,1 14 28 29 33 41 46 53 61 63 66 70 85 88 97 100 109 125 131 136 145 148 151 159 174 177 190 192 217 219 224 227 233 236 245 246 251 261 269 291 302 305 311 317 320 322 325 329 360 365 369 373 391 395 398 403 408 411 412 423 425 434 438 440 441 444 456 476 480 482 491 496 518 524 527 528 533 545 556 563 568 577 585 594 607 610 618 621 625 631 639 641 643 660 683 695 696 699 700
6,4,CG-MOACO,area_s5_t100,0.028901734104046284,819.7938273366101,0.4,1 12 21 26 29 32 41 46 53 55 61 71 74 85 97 101 119 129 136 145 148 151 164 168 176 181 190 200 203 213 222 223 236 242 245 251 259 261 262 294 311 320 322 325 329 336 338 349 353 362 365 369 370 394 395 411 412 420 423 434 436 440 441 451 456 472 487 489 500 501 518 524 525 527 529 530 545 562 564 575 578 591 594 598 615 625 642 646 655 660 668 688 691 692 697 700
6,5,CG-MOACO,area_s5_t100,0.007225433526011571,803.405897121785,2.039607805437114,1 12 21 27 33 41 46 53 61 66 74 85 88 97 100 105 119 125 131 136 137 145 148 151 164 174 177 179 190 199 203 214 222 223 224 227 230 236 245 251 299 311 313 315 322 325 329 336 338 349 359 365 391 393 395 408 411 412 416 423 424 434 438 440 441 444 451 452 472 476 487 493 496 500 518 524 525 527 529 537 545 553 564 568 572 586 594 607 614 625 641 653 655 660 685 687 691 697 700
6,6,CG-MOACO,area_s5_t100,0.039017341040462394,794.5798085254096,0.6324555320336759,1 4 14 22 26 32 33 41 46 47 53 55 61 63 66 70 97 119 125 145 148 151 158 164 172 190 203 217 222 224 227 230 236 242 245 246 251 260 290 299 306 315 318 320 322 325 338 350 359 365 367 391 393 395 402 408 409 411 423 438 440 451 452 456 482 494 496 500 512 518 524 525 527 545 551 556 558 578 594 607 610 615 618 625 641 643 651 655 660 675 685 692 695 697 700
6,7,CG-MOACO,area_s5_t100,0.03179190751445082,791.8390549502927,0.7483314773547883,1 12 14 21 26 29 36 41 46 53 61 66 74 78 80 97 100 119 124 131 145 148 151 159 164 174 190 194 201 203 213 222 227 236 245 250 251 255 260 311 313 315 320 322 325 329 336 338 352 362 365 369 391 393 408 411 412 416 423 424 427 434 438 440 451 472 487 496 500 508 512 518 522 524 525 529 545 553 578 585 591 594 607 615 625 629 641 652 655 660 685 687 691 697 699 700
6,8,CG-MOACO,area_s5_t100,0.033236994219653204,796.9131638132802,0.4,1 11 14 21 26 29 33 41 53 55 61 70 74 97 100 115 119 125 136 143 145 148 159 168 174 175 181 184 190 199 203 209 224 236 245 246 251 260 291 298 311 313 315 320 322 325 329 336 338 349 358 365 369 391 395 408 412 423 424 434 438 440 451 461 472 487 494 496 500 512 518 524 525 527 529 545 558 568 578 580 614 625 641 647 649 651 655 660 686 687 691 692 693 695 697 700
