Run,Index,Algorithm,Case,f1,f2,f3,Node_ids
6,9,CG-MOACO,area_s5_t100,0.01589595375722541,796.8555576219761,0.4898979485566356,1 4 22 26 33 36 41 46 53 55 61 63 70 85 97 115 119 124 131 145 146 151 164 174 190 199 203 209 217 222 223 224 227 236 245 251 262 268 269 288 291 311 313 317 320 322 325 329 338 349 353 365 369 372 391 395 411 412 423 424 434 436 438 440 441 451 453 472 493 500 501 518 524 525 527 545 554 556 575 578 586 594 607 615 618 625 641 651 655 660 663 668 675 683 685 697 699 700
6,10,CG-MOACO,area_s5_t100,0.01589595375722541,778.2878707073885,0.8,1 14 21 26 33 41 46 47 53 55 61 70 93 97 100 101 111 119 124 131 145 146 148 151 164 172 174 181 190 199 203 209 217 219 222 224 227 245 269 276 281 290 291 299 308 313 315 320 322 338 349 359 365 369 372 391 395 402 408 411 424 425 438 440 441 444 453 461 468 472 477 487 493 496 508 522 524 525 527 545 586 594 615 625 642 643 651 655 660 662 675 678 683 685 695 697 699 700
6,11,CG-MOACO,area_s5_t100,0.03179190751445082,812.8879239299198,0.4,1 4 11 26 33 36 41 46 61 66 70 74 85 97 101 119 125 129 131 145 148 153 164 168 174 179 189 203 211 219 222 223 224 236 242 245 246 251 290 294 299 311 315 322 325 329 334 338 344 351 365 369 373 393 395 403 411 412 423 440 441 451 452 456 472 481 496 512 524 525 527 529 530 539 540 545 553 562 577 578 594 607 615 616 618 625 639 641 646 651 660 662 691 697 699 700
6,12,CG-MOACO,area_s5_t100,0.00867052023121384,806.3467999578671,1.7204650534085253,1 12 14 18 26 29 32 33 41 46 53 55 61 63 74 85 97 111 115 119 124 131 145 148 151 164 177 181 187 189 199 203 209 222 223 224 236 242 243 245 262 266 299 311 315 320 322 325 338 349 352 359 365 369 373 391 395 399 408 411 412 423 425 434 438 440 451 456 472 477 496 500 512 518 522 524 525 527 529 540 556 558 563 568 577 578 586 594 614 625 631 641 647 651 660 691 695 697 700
6,13,CG-MOACO,area_s5_t100,0.030346820809248554,814.0767164567895,0.4,1 4 12 14 21 33 36 41 53 61 74 78 93 97 102 111 119 124 131 145 148 159 174 190 194 201 203 209 213 222 227 230 239 242 259 262 266 268 269 281 305 310 311 317 320 322 325 329 338 352 353 365 391 394 395 411 412 416 434 438 440 441 444 451 456 472 477 487 491 500 518 522 524 525 527 529 540 571 580 586 594 607 609 615 625 641 643 644 649 651 653 655 695 697 699 700
6,14,CG-MOACO,area_s5_t100,0.014450867052023142,790.0947792797648,0.8,1 12 14 21 26 29 33 41 46 53 61 85 97 100 101 115 119 124 131 136 145 148 151 174 177 190 200 203 209 217 220 223 224 227 236 245 246 250 251 260 311 313 317 320 322 325 329 334 336 338 350 351 352 360 365 369 395 408 411 412 423 424 425 434 438 440 441 451 472 487 496 500 512 518 524 525 529 530 545 554 575 578 580 586 594 607 615 625 641 651 655 660 685 687 691 697 699 700
6,15,CG-MOACO,area_s5_t100,0.030346820809248554,792.4962193974808,0.7483314773547883,1 4 12 21 27 28 33 36 41 46 53 61 66 85 97 105 119 120 125 131 145 148 151 164 174 190 195 200 203 219 222 223 224 236 243 245 251 268 273 299 310 311 315 320 322 325 329 338 352 359 365 369 372 380 391 395 411 412 423 434 436 438 440 441 444 456 472 476 487 493 496 497 524 525 527 529 533 545 586 594 607 615 625 629 641 646 651 655 660 663 685 687 691 696 699 700
6,16,CG-MOACO,area_s5_t100,0.00867052023121384,795.0793227737479,1.8330302779823362,1 11 12 18 21 26 29 32 33 36 41 46 53 61 74 85 97 100 101 105 109 124 131 145 148 164 187 190 199 203 206 209 219 222 223 224 236 245 251 261 268 299 311 313 317 320 322 325 336 337 349 352 353 358 365 369 394 395 398 411 412 423 424 425 434 436 438 440 451 472 476 512 518 524 527 529 530 545 554 556 558 568 578 586 594 607 614 625 631 641 647 651 655 659 683 687 691 697 700
6,17,CG-MOACO,area_s5_t100,0.0,820.6104642642522,1.0954451150103321,1 12 21 33 41 46 47 53 63 74 85 93 97 100 105 119 125 131 136 137 143 145 148 151 164 168 172 174 177 190 200 203 209 222 224 251 260 268 281 299 305 310 320 322 325 336 338 349 352 365 369 372 383 391 394 395 409 411 412 434 438 440 441 451 456 472 476 485 493 496 500 501 518 524 525 527 529 545 553 556 563 568 572 578 594 596 607 614 625 641 643 647 651 655 660 665 685 687 697 700
6,18,CG-MOACO,area_s5_t100,0.0,836.0104180560203,0.6324555320336759,1 2 12 14 21 26 33 41 46 53 55 61 74 85 97 101 124 129 131 136 143 145 146 148 151 164 174 181 190 199 203 209 222 223 224 236 239 242 251 262 311 315 318 320 322 329 352 359 365 369 380 391 393 395 398 399 411 412 416 424 434 438 440 441 444 451 453 468 477 479 487 493 496 500 522 524 525 527 545 547 575 586 592 594 610 615 625 629 641 646 651 653 655 667 675 685 695 697 699 700
6,19,CG-MOACO,area_s5_t100,0.007225433526011571,806.8234180027761,0.7483314773547883,1 5 12 14 21 26 41 46 53 55 61 66 74 97 100 101 105 119 125 131 136 145 148 151 164 172 174 177 190 192 199 203 222 223 224 227 236 245 251 254 275 299 313 315 320 322 325 329 338 350 352 358 365 369 391 395 399 408 411 412 423 434 438 440 441 451 452 477 487 493 496 500 508 512 518 524 525 527 529 545 563 568 578 586 591 594 607 610 625 641 651 655 660 685 687 691 697 699 700
6,20,CG-MOACO,area_s5_t100,0.037572254335260125,769.8050618132268,2.227105745132009,1 2 4 6 14 21 33 41 46 53 61 70 74 85 93 97 119 124 129 131 145 148 151 164 174 181 190 194 199 203 209 213 222 226 227 242 245 246 250 251 259 262 269 291 305 311 313 317 320 322 325 329 338 369 391 394 395 412 416 419 424 434 438 440 441 451 452 461 477 487 496 500 501 518 520 524 525 529 545 575 579 586 594 610 615 625 629 641 644 651 655 660 685 695 696 700
6,21,CG-MOACO,area_s5_t100,0.007225433526011571,806.7637249736697,1.7204650534085253,1 14 21 33 41 46 47 53 55 61 63 66 70 74 85 97 115 119 125 131 136 137 145 148 151 174 177 190 192 199 203 213 222 223 227 236 242 245 251 261 268 291 299 302 305 310 311 313 315 320 322 325 338 358 362 365 369 391 395 399 411 412 423 424 425 434 438 440 441 444 449 451 477 496 500 518 524 525 527 529 545 556 568 594 607 610 625 629 641 652 653 655 660 668 687 691 695 697 700
6,22,CG-MOACO,area_s5_t100,0.0,804.7267886688034,2.0,1 27 29 33 42 46 53 55 56 61 70 74 85 90 97 100 105 119 125 131 136 145 151 164 174 190 200 203 209 222 223 224 227 236 243 245 251 288 291 299 306 311 315 318 320 322 325 329 338 365 369 387 391 393 395 408 411 412 423 425 434 436 438 440 441 451 456 472 487 491 494 496 500 518 525 527 529 545 555 563 568 577 578 594 607 614 625 639 641 651 655 660 683 685 687 691 695 697 699 700
7,0,CG-MOACO,area_s5_t100,0.007225433526011571,803.8699717399934,0.7483314773547883,1 12 14 35 41 45 53 66 72 76 80 85 97 100 107 109 124 126 131 145 148 151 160 164 174 176 190 194 203 206 213 222 236 245 251 262 268 276 278 299 305 311 313 320 322 325 329 341 352 354 358 362 365 369 391 395 398 399 411 412 423 424 425 434 438 440 441 444 449 451 453 472 477 480 492 518 527 529 540 554 568 591 594 607 614 622 625 641 647 651 655 660 665 668 678 691 697 698 700
7,1,CG-MOACO,area_s5_t100,0.014450867052023142,798.7280613104642,1.019803902718557,1 14 19 22 26 33 41 53 63 66 70 85 97 100 109 124 131 136 145 148 151 164 168 174 190 194 203 213 215 233 245 247 251 259 262 268 269 278 281 291 299 310 311 313 320 325 329 341 349 360 362 365 369 375 378 391 395 411 412 424 434 438 440 444 451 461 472 477 479 497 500 518 527 529 536 540 545 554 556 564 568 594 596 604 609 614 622 625 639 642 643 646 651 655 668 678 697 700
7,2,CG-MOACO,area_s5_t100,0.0,807.1449399596207,1.4142135623730951,1 14 26 33 42 46 53 61 70 74 85 97 98 100 101 115 119 124 131 136 137 144 148 151 161 174 176 190 194 203 206 209 213 227 233 245 251 259 262 268 281 291 299 311 313 320 322 325 329 338 341 353 360 361 362 365 369 375 391 395 411 412 424 434 438 440 441 451 453 461 472 473 477 500 501 523 525 527 529 545 554 556 564 568 578 581 586 594 607 625 629 643 651 655 660 668 685 691 697 700
7,3,CG-MOACO,area_s5_t100,0.01589595375722541,795.5205621288512,1.019803902718557,1 12 14 18 27 29 32 33 41 46 53 68 83 85 97 100 119 124 145 148 151 161 164 176 186 190 194 201 203 205 209 213 215 223 240 243 245 251 268 281 299 311 313 320 325 329 336 338 352 354 360 362 369 375 391 395 399 411 425 434 438 440 444 449 451 461 465 484 500 523 525 527 529 545 547 554 556 558 563 568 594 607 614 625 639 641 647 651 655 660 668 678 685 687 692 694 697 700
7,4,CG-MOACO,area_s5_t100,0.007225433526011571,794.7239885362465,1.9390719429665317,1 3 14 22 27 32 42 53 66 68 70 79 85 97 100 109 124 131 136 137 148 151 164 176 177 187 190 194 201 203 205 213 215 221 223 230 245 251 262 291 299 310 311 313 320 322 325 354 362 365 375 378 382 391 395 399 407 411 412 424 425 428 434 438 440 441 444 451 472 473 477 480 484 499 518 523 527 529 536 545 554 556 568 586 591 594 607 609 625 641 647 651 655 668 678 685 691 697 700
7,5,CG-MOACO,area_s5_t100,0.00867052023121384,786.1029982972473,1.469693845669907,1 12 14 22 26 33 41 47 53 55 61 66 72 80 85 97 100 109 110 124 131 145 148 151 158 164 174 176 190 203 206 211 213 222 245 251 262 268 279 299 311 313 320 322 325 326 341 352 354 358 365 369 375 391 394 395 398 412 423 424 425 434 438 440 450 451 453 461 472 479 500 504 512 518 523 529 545 554 556 558 568 578 594 607 614 618 625 641 647 651 655 660 665 668 683 685 691 693 697
7,6,CG-MOACO,area_s5_t100,0.028901734104046284,812.8314888615126,0.4,1 12 14 19 32 33 41 53 61 74 85 97 100 101 109 111 124 131 136 148 151 160 164 190 194 203 205 209 213 215 221 223 227 245 259 262 268 269 299 305 310 311 320 325 327 329 339 352 360 365 369 375 380 391 395 411 412 423 425 434 438 440 444 461 465 467 474 479 500 504 527 529 536 545 554 556 558 568 586 588 592 594 596 610 625 629 641 651 655 660 668 670 678 685 697 700
7,7,CG-MOACO,area_s5_t100,0.007225433526011571,795.367168925182,1.469693845669907,1 14 19 26 32 33 41 45 53 68 70 74 76 80 83 85 97 100 101 109 124 131 145 148 151 161 164 190 194 201 203 206 209 213 222 245 251 262 268 269 276 291 299 311 313 320 322 325 329 338 353 358 362 369 375 391 395 399 412 423 424 425 434 438 440 444 451 453 461 472 477 518 523 527 529 536 540 545 556 558 568 586 594 596 607 614 622 625 641 646 651 655 660 668 678 693 695 697 700
7,8,CG-MOACO,area_s5_t100,0.0,831.6692168113163,0.0,1 14 19 26 41 45 53 61 66 70 76 83 85 97 101 106 119 125 131 136 145 148 151 161 164 168 174 176 186 190 194 201 203 213 222 242 245 251 262 268 281 291 299 311 313 320 322 325 329 353 354 362 369 372 375 391 395 400 411 412 425 434 438 440 444 451 453 461 474 477 480 518 525 527 529 540 545 554 556 558 563 568 591 594 607 624 625 629 639 641 643 647 651 655 660 668 678 691 697 700
7,9,CG-MOACO,area_s5_t100,0.0,811.4360744968924,1.0954451150103321,1 14 22 27 29 32 33 41 45 53 68 70 72 76 85 97 100 119 124 129 131 136 145 148 151 158 164 176 181 187 190 194 201 203 205 210 213 243 245 251 262 281 291 299 311 313 320 322 325 354 360 362 365 369 375 391 394 395 400 411 412 424 425 434 438 440 444 449 461 472 477 480 518 523 525 527 529 540 545 556 558 568 588 594 614 622 625 639 641 643 647 651 653 655 660 668 691 695 697 700
7,10,CG-MOACO,area_s5_t100,0.01589595375722541,796.7988983661137,0.4898979485566356,1 14 26 29 32 33 41 53 61 68 70 76 80 85 97 100 101 115 119 124 145 148 151 158 161 164 186 188 190 194 203 205 209 213 215 245 247 251 262 268 281 291 299 311 315 320 322 325 336 341 360 362 365 369 375 378 391 395 411 412 424 425 434 438 440 451 461 473 479 497 512 518 525 527 529 539 545 556 558 568 578 592 594 607 609 625 639 641 647 651 655 668 685 691 692 695 697 700
7,11,CG-MOACO,area_s5_t100,0.023121387283236983,770.4606110724105,1.4966629547095767,1 9 14 18 27 29 32 33 41 53 70 74 76 85 97 100 119 124 131 148 151 161 176 189 194 201 203 205 209 213 215 221 223 245 251 262 268 291 299 311 313 320 322 325 329 350 360 362 365 369 375 391 394 395 400 411 412 423 424 425 438 440 451 461 472 473 477 479 512 517 518 523 525 527 529 540 545 556 558 566 568 578 581 594 607 609 622 625 641 647 651 655 668 691 695 697 700
7,12,CG-MOACO,area_s5_t100,0.023121387283236983,782.3803476357034,1.019803902718557,1 12 14 19 32 33 41 46 53 61 66 85 97 100 101 109 115 124 131 136 145 148 151 160 164 171 176 190 194 203 213 219 222 230 245 251 262 268 281 299 305 311 313 320 322 325 329 352 354 362 365 372 375 391 395 398 400 411 412 424 425 434 438 440 461 467 472 477 480 481 501 518 523 527 529 545 556 558 568 588 594 614 624 625 629 641 643 647 651 655 660 668 685 691 695 697 700
7,13,CG-MOACO,area_s5_t100,0.007225433526011571,801.9399498352949,1.16619037896906,1 12 14 19 26 33 41 53 61 63 72 74 76 85 97 100 124 131 136 145 148 151 161 164 174 176 188 190 194 203 209 211 213 223 227 233 245 251 262 268 299 311 313 320 322 325 327 341 352 360 362 365 369 375 391 395 398 399 411 412 423 424 434 438 440 444 449 451 453 461 473 477 480 518 523 525 527 529 545 554 558 564 568 594 607 610 625 639 641 651 655 660 668 678 685 691 697 698 700
7,14,CG-MOACO,area_s5_t100,0.0,813.5738903606766,0.8944271909999159,1 26 33 41 44 53 61 66 70 72 74 85 97 100 101 109 124 131 136 145 148 151 152 158 161 164 174 190 194 197 201 203 206 213 233 245 251 262 268 269 281 293 299 310 311 313 320 322 329 349 360 362 365 369 373 375 378 391 395 411 412 425 434 438 440 444 449 451 461 472 473 477 500 518 523 527 529 536 545 558 563 568 594 596 607 609 625 639 641 643 647 651 668 678 683 685 695 697 698 700
7,15,CG-MOACO,area_s5_t100,0.0,802.5498132051398,2.1908902300206643,1 12 14 19 26 33 41 45 53 74 76 85 97 100 101 109 115 125 131 145 148 151 161 164 174 176 187 190 194 203 206 209 213 215 222 227 245 251 262 268 276 299 306 311 313 320 322 325 341 349 352 363 365 369 375 391 395 398 411 412 423 424 425 434 438 440 451 453 461 472 473 477 479 484 512 518 523 527 529 539 545 556 558 568 578 594 607 625 639 641 643 651 655 660 668 685 691 695 697 700
7,16,CG-MOACO,area_s5_t100,0.0,818.3069894392115,0.6324555320336759,1 14 19 26 41 53 61 66 70 74 76 85 97 100 101 109 124 131 136 148 151 161 164 174 176 187 190 194 203 205 213 215 221 245 247 251 262 268 277 291 299 311 313 320 325 336 341 360 363 365 369 375 379 394 395 398 400 411 412 423 425 428 434 438 440 451 453 461 465 474 480 512 516 527 529 540 545 554 556 563 568 578 586 591 594 607 609 610 625 629 641 643 647 651 655 668 677 691 697 700
7,17,CG-MOACO,area_s5_t100,0.01589595375722541,787.8634006139033,1.3564659966250536,1 12 14 29 33 41 53 61 66 72 74 85 97 100 110 119 121 124 131 132 145 148 151 158 162 164 174 176 190 194 206 213 222 245 247 251 262 268 281 299 305 311 313 320 322 325 329 341 352 363 365 369 372 375 378 391 394 395 412 424 425 434 438 440 451 461 466 472 473 477 480 499 501 518 525 529 545 554 556 558 568 579 586 594 609 621 625 629 641 643 647 651 655 668 685 691 696 700
7,18,CG-MOACO,area_s5_t100,0.0,810.6174439674905,1.2649110640673518,1 14 19 26 32 33 41 46 53 61 66 70 85 97 100 101 109 116 125 131 145 148 151 161 164 176 190 194 203 213 227 230 233 245 251 262 268 276 291 299 307 311 313 320 322 324 329 341 353 354 360 362 365 375 391 394 398 400 411 412 423 425 434 438 440 444 451 453 461 472 477 479 500 518 527 528 545 554 556 558 563 568 594 607 614 624 625 629 639 641 643 651 655 660 668 670 685 691 697 700
7,19,CG-MOACO,area_s5_t100,0.007225433526011571,813.1165710432447,0.4,14 19 27 32 33 35 41 46 53 61 70 83 85 97 98 100 119 125 131 136 148 151 161 164 176 190 194 203 205 209 211 213 221 227 230 245 251 262 268 280 285 291 299 310 311 320 322 325 329 341 354 360 362 375 391 394 395 411 412 423 425 434 438 440 451 456 474 477 479 496 500 512 523 525 527 529 545 556 558 563 568 578 586 594 607 610 625 641 643 651 655 660 668 683 685 691 695 697 700
7,20,CG-MOACO,area_s5_t100,0.017341040462427793,794.9890516928147,0.8,14 27 29 32 33 35 41 53 62 66 70 74 76 85 97 100 119 124 131 132 140 148 151 161 176 186 190 194 201 203 213 221 222 223 227 230 245 251 262 268 291 299 311 313 320 322 325 329 349 362 365 372 375 378 382 391 394 395 399 412 423 425 428 434 438 440 451 474 477 480 484 496 518 523 525 527 529 545 556 558 563 568 578 581 586 594 607 609 625 641 651 655 668 685 691 695 697 700
7,21,CG-MOACO,area_s5_t100,0.00867052023121384,799.3640056444323,0.7483314773547883,12 14 26 29 32 33 41 53 63 68 74 76 85 97 100 109 124 131 132 140 145 148 151 160 164 176 181 190 194 203 209 213 223 230 233 239 251 262 278 281 299 311 320 322 325 329 338 341 352 353 360 362 365 375 382 395 408 412 425 434 438 440 441 444 449 451 456 461 472 477 518 521 523 527 529 536 540 545 556 563 568 594 609 614 622 625 639 641 647 651 655 668 677 678 683 691 695 697 700
7,22,CG-MOACO,area_s5_t100,0.023121387283236983,793.9217459204408,0.4898979485566356,3 14 19 32 35 41 53 61 70 72 74 76 80 83 85 97 100 109 124 131 140 148 151 161 164 176 190 194 203 205 209 213 221 245 251 259 262 268 276 291 299 304 311 313 320 322 325 327 329 336 341 362 369 375 391 395 398 411 412 424 425 434 438 440 444 449 453 467 472 480 518 527 529 540 545 554 556 558 568 588 591 594 614 625 629 641 647 651 655 660 665 668 670 678 691 697 700
7,23,CG-MOACO,area_s5_t100,0.0,796.1683173453096,2.6076809620810595,1 12 14 19 26 33 41 45 53 61 66 72 74 76 85 97 100 101 109 115 124 126 131 136 148 151 161 164 174 176 177 190 194 203 213 221 222 245 251 262 268 299 311 313 320 325 329 341 349 352 365 369 372 375 391 395 398 400 411 412 423 424 425 434 438 440 444 449 451 453 472 473 477 480 504 518 523 527 529 554 556 558 566 568 594 604 607 624 625 641 643 647 651 655 660 668 685 691 697 700
7,24,CG-MOACO,area_s5_t100,0.007225433526011571,797.8968119111832,1.32664991614216,1 14 19 27 32 33 41 53 61 70 76 85 97 100 109 124 131 136 145 148 151 161 164 168 176 190 194 201 203 205 209 213 215 245 251 262 268 281 291 299 311 313 320 322 325 329 354 360 362 365 369 375 378 391 394 411 412 424 425 434 438 440 451 453 461 472 473 477 512 518 523 527 529 536 539 545 554 556 558 568 578 594 607 609 619 625 629 639 641 643 647 652 655 668 680 685 691 697 700
7,25,CG-MOACO,area_s5_t100,0.007225433526011571,777.7475573093678,2.227105745132009,1 14 19 27 32 33 41 46 47 53 66 70 74 85 97 100 119 124 131 136 145 148 151 161 164 176 190 194 203 206 211 213 223 233 245 251 262 268 291 299 311 313 320 324 338 341 360 362 365 369 373 375 379 391 395 411 412 423 424 425 434 438 440 444 449 451 453 461 465 472 496 499 523 525 527 529 540 545 554 556 558 568 594 607 614 618 622 625 639 641 647 651 660 668 678 683 691 697 700
7,26,CG-MOACO,area_s5_t100,0.030346820809248554,777.0492213753556,1.469693845669907,1 14 18 27 29 32 33 41 45 53 61 66 70 74 76 85 97 100 119 124 131 145 148 151 152 161 164 176 190 194 203 206 211 213 215 223 245 251 262 267 274 281 299 311 313 320 322 325 329 341 360 362 365 369 375 391 394 395 400 411 412 424 434 438 440 444 451 461 472 477 480 502 518 523 525 529 545 554 558 564 568 594 607 614 625 641 646 651 655 660 668 673 685 691 696 700
7,27,CG-MOACO,area_s5_t100,0.017341040462427793,794.6211959054078,1.019803902718557,1 14 18 27 29 32 33 41 45 53 61 70 74 76 85 97 109 115 124 131 145 148 151 161 164 168 190 194 203 209 211 213 215 223 233 242 245 251 259 268 269 281 291 299 311 313 320 322 325 329 338 341 360 362 365 369 375 391 395 411 412 424 425 434 438 440 451 461 473 477 501 518 523 527 529 536 545 554 556 558 568 594 596 607 610 624 625 641 647 651 655 660 665 668 685 687 697 700
7,28,CG-MOACO,area_s5_t100,0.0,794.4336666454002,2.756809750418044,1 14 26 32 41 45 53 66 70 76 85 97 100 101 109 124 131 136 137 145 148 151 161 164 190 194 201 203 206 211 213 223 233 245 251 262 268 269 281 291 299 311 313 320 322 325 329 354 360 362 365 369 375 391 394 395 398 400 411 412 424 425 434 438 440 441 449 451 453 461 466 472 477 480 484 496 518 522 523 527 529 545 554 556 568 578 591 594 596 614 625 639 642 647 651 655 660 685 697 700
8,0,CG-MOACO,area_s5_t100,0.037572254335260125,815.7004521750166,0.0,0 19 27 32 33 41 45 53 68 70 74 76 83 85 97 109 111 124 136 148 151 162 164 172 190 192 194 201 203 205 209 213 221 236 239 242 268 269 293 299 317 320 325 329 336 346 353 360 363 369 379 391 394 395 398 402 411 423 426 434 438 440 444 451 452 456 461 479 521 524 527 540 545 553 556 558 563 594 604 607 610 622 641 643 647 651 653 655 668 675 684 692 694 697 700
8,1,CG-MOACO,area_s5_t100,0.023121387283236983,784.4675416860856,1.624807680927192,1 12 33 41 46 53 56 68 74 80 85 97 100 101 109 111 124 131 137 148 151 158 163 172 174 181 190 192 194 199 204 213 221 222 239 266 299 313 316 318 320 325 329 344 346 352 353 363 365 369 375 391 395 398 400 402 408 411 423 424 426 434 436 438 440 447 450 454 479 483 488 500 518 524 529 533 554 556 568 577 578 588 594 604 610 641 647 651 655 667 668 673 685 691 694 697 700
8,2,CG-MOACO,area_s5_t100,0.0,861.0106980892074,0.0,1 32 33 41 45 47 53 56 61 68 70 74 76 77 83 85 97 100 101 109 144 148 151 164 176 181 186 189 192 201 203 213 215 233 239 259 262 265 276 278 281 290 291 297 299 305 310 311 313 320 322 360 362 369 375 390 391 394 395 411 425 436 438 441 442 444 449 461 468 476 480 518 524 527 529 536 545 546 552 556 563 568 588 594 624 625 626 641 643 647 651 655 667 668 685 691 692 695 697 700
8,3,CG-MOACO,area_s5_t100,0.024566473988439252,786.4689085474448,0.8,1 33 41 46 53 56 61 68 70 74 80 83 85 97 100 101 115 119 124 131 143 144 148 160 164 172 174 181 187 190 194 209 213 221 233 245 251 260 269 277 281 291 299 305 310 313 320 322 338 341 360 369 373 375 391 402 408 411 424 434 436 438 440 441 461 468 486 496 500 504 518 524 525 527 529 545 554 556 571 586 588 594 595 610 615 621 625 641 647 651 660 668 680 685 694 696 700
8,4,CG-MOACO,area_s5_t100,0.0,840.1670856142372,0.6324555320336759,1 29 32 33 38 42 53 63 70 74 79 80 82 83 85 97 100 109 115 124 131 144 148 151 160 164 172 181 184 190 194 201 203 209 213 221 233 245 251 276 278 281 291 299 305 306 313 315 322 329 336 346 350 353 369 373 375 395 402 408 411 424 425 434 436 438 440 441 444 468 479 484 500 518 520 524 529 536 545 552 556 567 588 594 598 610 615 641 647 651 660 668 673 677 683 685 691 695 697 700
